編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWPMLRJLHMFFCA48CA,3,21.26,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPWPMLRJLHMFFCA48CA,3,.09,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,一層
RPWPMLRJLHMFFCA48CA,3,33.49,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPOQMLSJLHMFFCA87CA,1,192.84,住家用,鋼筋混凝土造,105年5月24日,十六層,四層
RPOQMLSJLHMFFCA87CA,1,164.60,見其他登記事項,鋼筋混凝土造,105年5月24日,十六層,
RPVQMLSJLHMFFCA58CA,1,198.34,住家用,鋼筋混凝土造,104年10月15日,十一層,五層
RPVQMLSJLHMFFCA58CA,1,133.24,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,
RPVQMLSJLHMFFCA58CA,1,.62,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,一層
RPVQMLSJLHMFFCA58CA,1,.28,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,
RPVQMLSJLHMFFCA58CA,1,22.10,停車空間,鋼筋混凝土造,104年10月15日,十一層,地下一層 地下二層 地下三層
RPVQMLSJLHMFFCA58CA,1,14.94,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,
RPQQMLQKKHMFFCA87CA,29,125.97,住家用,鋼筋混凝土造,76年10月19日,五層,二層
RPQQMLQKKHMFFCA87CA,29,12.71,共有部分,鋼筋混凝土造,76年10月19日,五層,
RPOOMLKLKHMFFCA96CA,30,8.22,共有部分,鋼筋混凝土造,75年11月20日,五層,
RPOOMLKLKHMFFCA96CA,30,107.82,住家用,鋼筋混凝土造,75年11月20日,五層,三層
RPOOMLKLKHMFFCA96CA,30,7.73,見使用執照,鋼筋混凝土造,75年11月20日,五層,地下層
RPOOMLKLKHMFFCA96CA,30,2.90,見使用執照,鋼筋混凝土造,75年11月20日,五層,地下層
RPVOMLPKKHMFFCA08CA,8,31.59,住家用,鋼筋混凝土造,97年8月13日,十二層,三層
RPVOMLPKKHMFFCA08CA,8,17.36,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPVOMLPKKHMFFCA08CA,8,.28,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPVOMLPKKHMFFCA08CA,8,.37,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPPNMLQKKHMFFCA47CA,12,88.44,住家用,鋼筋混凝土造,93年12月22日,十四層,八層
RPPNMLQKKHMFFCA47CA,12,2.52,共有部分,鋼筋混凝土造,93年12月22日,十四層,
RPPNMLQKKHMFFCA47CA,12,17.42,共有部分,鋼筋混凝土造,93年12月22日,十四層,
RPPNMLQKKHMFFCA47CA,12,7.98,共有部分,鋼筋混凝土造,93年12月22日,十四層,
RPPNMLQKKHMFFCA47CA,12,37.69,共有部分,鋼筋混凝土造,93年12月22日,十四層,
RPUNMLQKKHMFFCA97CA,38,81.27,住家用,鋼筋混凝土造,68年5月15日,十二層,二層
RPUNMLQKKHMFFCA97CA,38,81.27,住家用,鋼筋混凝土造,68年5月15日,十二層,三層
RPUNMLQKKHMFFCA97CA,38,7.29,共有部分,鋼筋混凝土造,68年5月15日,十二層,
RPUNMLQKKHMFFCA97CA,38,7.29,共有部分,鋼筋混凝土造,68年5月15日,十二層,
RPPPMLRKKHMFFCA77CA,18,89.49,住家用,鋼筋混凝土造,87年9月25日,十四層,十二層
RPPPMLRKKHMFFCA77CA,18,17.01,共有部分,鋼筋混凝土造,87年9月25日,十四層,
RPPPMLRKKHMFFCA77CA,18,12.73,共有部分,鋼筋混凝土造,87年9月25日,十四層,
RPPPMLRKKHMFFCA77CA,18,38.00,共有部分,鋼筋混凝土造,87年9月25日,十四層,
RPVOMLMJLHMFFCA77CA,7,91.06,住家用,鋼筋混凝土造,98年12月25日,七層,一層
RPVOMLMJLHMFFCA77CA,7,94.78,見其他登記事項,鋼筋混凝土造,98年12月25日,七層,
RPSOMLMJLHMFFCA47CA,40,18.59,住家用,鋼筋混凝土造,66年6月25日,七層,六層
RPSOMLMJLHMFFCA47CA,40,3.86,共有部分,鋼筋混凝土造,66年6月25日,七層,
RPVPMLMJLHMFFCA87CA,1,186.56,見其他登記事項,鋼筋混凝土造,104年8月28日,八層,三層
RPVPMLMJLHMFFCA87CA,1,277.91,見其他登記事項,鋼筋混凝土造,104年8月28日,八層,
RPOPMLKLKHMFFDA27DA,32,136.55,住家用,鋼筋混凝土造,73年7月23日,十二層,七層
RPOPMLKLKHMFFDA27DA,32,24.99,共有部分,鋼筋混凝土造,73年7月23日,十二層,
RPOPMLKLKHMFFDA27DA,32,14.87,見使用執照,鋼筋混凝土造,73年7月23日,十二層,地下層
RPOPMLKLKHMFFDA27DA,32,.06,共有部分,鋼筋混凝土造,73年7月23日,十二層,
RPWOMLSKKHMFFDA68DA,25,82.38,見其他登記事項,鋼筋混凝土造,81年4月13日,七層,七層
RPWOMLSKKHMFFDA68DA,25,31.51,共有部分,鋼筋混凝土造,81年4月13日,七層,
RPROMLLLKHMFFDA57DA,19,97.52,見其他登記事項,鋼筋混凝土造,86年7月28日,十三層,五層
RPROMLLLKHMFFDA57DA,19,58.25,共有部分,鋼筋混凝土造,86年7月28日,十三層,
RPPNMLTKKHMFFFA18DA,29,125.04,住家用,鋼筋混凝土造,76年11月5日,十六層,三層
RPPNMLTKKHMFFFA18DA,29,17.93,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPPNMLTKKHMFFFA18DA,29,18.02,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPPNMLTKKHMFFFA18DA,29,39.57,見使用執照,鋼筋混凝土造,76年11月5日,十六層,地下三層
RPPNMLTKKHMFFFA18DA,29,.35,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPVOMLKLKHMFFFA08DA,28,114.27,住家用,鋼筋混凝土造,78年2月21日,二十五層,十三層
RPVOMLKLKHMFFFA08DA,28,23.99,共有部分,鋼筋混凝土造,78年2月21日,二十五層,
RPSTMLTJLHMFFEA98DA,3,55.39,住家用,鋼筋混凝土造,103年1月15日,七層,六層
RPSTMLTJLHMFFEA98DA,3,10.67,見其他登記事項,鋼筋混凝土造,103年1月15日,七層,
RPSTMLTJLHMFFEA98DA,3,58.93,見其他登記事項,鋼筋混凝土造,103年1月15日,七層,
RPPPMLQKKHMFFEA97DA,15,35.80,停車空間,鋼筋混凝土造,90年11月23日,十二層,地下三層
RPPPMLQKKHMFFEA97DA,15,.97,共有部分,鋼筋混凝土造,90年11月23日,十二層,
RPPNMLTKKHMFFEA08DA,30,81.32,住家用,鋼筋混凝土造,76年3月27日,五層,三層
RPPNMLTKKHMFFEA08DA,30,17.82,共有部分,鋼筋混凝土造,76年3月27日,五層,
RPVNMLKLKHMFFEA87DA,44,78.65,住家用,鋼筋混凝土造,61年7月13日,四層,四層
RPXNMLMLKHMFFEA28DA,8,27.50,住家用,鋼筋混凝土造,97年12月26日,十四層,十一層
RPXNMLMLKHMFFEA28DA,8,7.13,共有部分,鋼筋混凝土造,97年12月26日,十四層,
RPXNMLMLKHMFFEA28DA,8,7.34,共有部分,鋼筋混凝土造,97年12月26日,十四層,
RPVNMLMLKHMFFCA77CA,4,14.97,見其他登記事項,鋼筋混凝土造,101年10月11日,十一層,
RPVNMLMLKHMFFCA77CA,4,27.25,住家用,鋼筋混凝土造,101年10月11日,十一層,十層
RPVNMLMLKHMFFCA77CA,4,.39,見其他登記事項,鋼筋混凝土造,101年10月11日,十一層,
RPTOMLMLKHMFFCA67CA,2,276.47,住家用,見其他登記事項,103年10月29日,二十層,八層
RPTOMLMLKHMFFCA67CA,2,237.78,見其他登記事項,見其他登記事項,103年10月29日,二十層,
RPPQMLQKKHMFFCA77CA,24,53.86,住家用,鋼筋混凝土造,82年2月13日,五層,二層
RPPQMLQKKHMFFCA77CA,24,4.91,共有部分,鋼筋混凝土造,82年2月13日,五層,
RPSNMLKLKHMFFCA27CA,19,83.27,住家用,鋼筋混凝土造,87年5月6日,八層,二層
RPSNMLKLKHMFFCA27CA,19,15.05,共有部分,鋼筋混凝土造,87年5月6日,十層,
RPSNMLKLKHMFFCA27CA,19,28.74,共有部分,鋼筋混凝土造,87年5月6日,十層,
RPRQMLQKKHMFFCA97CA,30,111.75,住家用,鋼筋混凝土造,75年11月25日,十八層,十四層
RPRQMLQKKHMFFCA97CA,30,22.09,共有部分,鋼筋混凝土造,75年11月25日,十八層,
RPRQMLQKKHMFFCA97CA,30,8.56,見使用執照,鋼筋混凝土造,75年11月25日,十八層,地下二層
RPPNMLRKKHMFFCA57CA,20,43.33,住家用,鋼筋混凝土造,86年1月16日,八層,四層
RPPNMLRKKHMFFCA57CA,20,6.51,共有部分,鋼筋混凝土造,86年1月16日,八層,
RPPNMLRKKHMFFCA57CA,20,4.54,共有部分,鋼筋混凝土造,86年1月16日,八層,
RPPNMLRKKHMFFCA57CA,20,3.17,共有部分,鋼筋混凝土造,86年1月16日,八層,
RPPNMLKKLHMFFCA96CA,2,277.57,見其他登記事項,見其他登記事項,104年3月10日,十一層,五層
RPPNMLKKLHMFFCA96CA,2,114.24,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPPNMLKKLHMFFCA96CA,2,17.49,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPPNMLKKLHMFFCA96CA,2,81.66,見其他登記事項,見其他登記事項,104年3月10日,十一層,
RPTPMLKKLHMFFCA57CA,28,167.51,商業用,鋼筋混凝土造,77年7月16日,十五層,一層
RPTPMLKKLHMFFCA57CA,28,19.33,共有部分,鋼筋混凝土造,77年7月16日,十五層,
RPTPMLKKLHMFFCA57CA,28,14.87,住家用,鋼筋混凝土造,77年7月16日,十五層,二層
RPRQMLQJLHMFFCA97CA,20,27.26,住家用,鋼筋混凝土造,85年10月17日,七層,六層
RPRQMLQJLHMFFCA97CA,20,7.72,共有部分,鋼筋混凝土造,85年10月17日,七層,
RPRQMLQJLHMFFCA97CA,20,14.30,共有部分,鋼筋混凝土造,85年10月17日,七層,
RPRQMLSJLHMFFCA18CA,,17.64,,加強磚造,,二層,一層 二層
RPSQMLSJLHMFFCA28CA,,17.64,,加強磚造,,二層,一層 二層
RPTQMLSJLHMFFCA38CA,,17.64,,加強磚造,,二層,一層 二層
RPVOMLNJLHMFFCA87CA,8,35.91,住家用,鋼筋混凝土造,97年8月13日,十二層,十二層
RPVOMLNJLHMFFCA87CA,8,19.74,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPVOMLNJLHMFFCA87CA,8,.32,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPVOMLNJLHMFFCA87CA,8,.42,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPTNMLKLKHMFFDA47CA,46,72.17,住家用,加強磚造,59年8月26日,三層,三層
RPXNMLKLKHMFFDA87CA,25,105.43,住家用,鋼筋混凝土造,81年1月6日,七層,三層
RPXNMLKLKHMFFDA87CA,25,6.26,共有部分,鋼筋混凝土造,81年1月6日,七層,
RPTOMLKLKHMFFDA57CA,,22.93,住家用,鋼筋混凝土造,,四層,三層 陽台
RPQPMLOKLHMFFCA67CA,25,60.58,住家用,鋼筋混凝土造,81年1月30日,五層,二層
RPQPMLOKLHMFFCA67CA,25,11.94,共有部分,鋼筋混凝土造,81年1月30日,五層,
RPQPMLOKLHMFFCA67CA,25,29.19,住家用,鋼筋混凝土造,81年1月30日,五層,二層
RPQPMLOKLHMFFCA67CA,25,5.91,共有部分,鋼筋混凝土造,81年1月30日,五層,
RPSOMLSKKHMFFDA18CA,44,105.54,住家用,鋼筋混凝土造,61年10月6日,四層,四層
RPSOMLRKKHMFFDA08CA,36,20.36,共有部分,鋼筋混凝土造,70年1月21日,七層,
RPSOMLRKKHMFFDA08CA,36,127.73,住家用,鋼筋混凝土造,70年1月21日,七層,三層
RPQOMLKLLHMFFAA07CA,,55.31,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,四層
RPQOMLKLLHMFFAA07CA,,37.17,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPQOMLKLLHMFFAA07CA,,12.81,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPROMLQJLHMFFAA57CA,,30.23,商業用,鋼筋混凝土造,,五層,一層 二層 騎樓
RPTOMLMJLHMFFAA37CA,1,131.93,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,五層
RPTOMLMJLHMFFAA37CA,1,26.33,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPTOMLMJLHMFFAA37CA,1,17.60,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPTOMLMJLHMFFAA37CA,1,34.43,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPWNMLSJLHMFFAA18CA,44,91.05,住家用,加強磚造,61年8月31日,四層,二層 陽台
RPXNMLSJLHMFFAA28CA,,226.19,住商用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPRNMLNKLHMFFAA27CA,23,18.67,見使用執照,鋼筋混凝土造,82年12月21日,八層,五層
RPRNMLNKLHMFFAA27CA,23,4.77,共有部分,鋼筋混凝土造,82年12月21日,八層,
RPRNMLNKLHMFFAA27CA,23,6.21,見使用執照,鋼筋混凝土造,82年12月21日,八層,
RPUPMLQKKHMFFAA97CA,24,319.55,住家用,鋼筋混凝土造,81年7月10日,四層,一層 二層 三層 四層
RPUPMLQKKHMFFAA97CA,24,22.66,共有部分,鋼筋混凝土造,81年7月10日,五層,
RPSNMLRKKHMFFAA67CA,45,101.02,住家用,鋼筋混凝土造,61年1月20日,四層,四層 陽台
RPSNMLLJLHMFFAA07CA,33,104.83,商業用,鋼筋混凝土造,73年6月2日,五層,一層
RPTNMLMLKHMFFBA47CA,11,55.21,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTNMLMLKHMFFBA47CA,11,167.90,住家用,鋼骨鋼筋混凝土造,94年8月25日,十九層,十八層
RPTNMLMLKHMFFBA47CA,11,19.05,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTNMLMLKHMFFBA47CA,11,42.86,停車空間,鋼骨鋼筋混凝土造,94年8月25日,十九層,地下四層
RPTNMLMLKHMFFBA47CA,11,9.05,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTNMLMLKHMFFBA47CA,11,4.86,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTNMLMLKHMFFBA47CA,11,66.62,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPPOMLMLKHMFFBA17CA,,61.20,住家用,加強磚造,,三層,一層 騎樓
RPVOMLMLKHMFFBA77CA,41,21.10,商業用,鋼筋混凝土造,64年7月30日,十一層,十層
RPVOMLMLKHMFFBA77CA,41,5.60,共有部分,鋼筋混凝土造,64年7月30日,十一層,
RPVOMLMLKHMFFBA77CA,41,2.23,共有部分,鋼筋混凝土造,64年7月30日,十一層,
RPTOMLNLKHMFFBA67CA,,92.56,,加強磚造,,二層,一層 二層
RPOOMLRKKHMFFBA47CA,36,21.01,住家用,鋼筋混凝土造,69年12月23日,十一層,十一層
RPOOMLRKKHMFFBA47CA,36,12.24,共有部分,鋼筋混凝土造,69年12月23日,十一層,
RPPNMLSKKHMFFBA57CA,2,139.64,住家用,鋼骨鋼筋混凝土造,103年11月7日,二十三層,七層
RPPNMLSKKHMFFBA57CA,2,.07,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,一層
RPPNMLSKKHMFFBA57CA,2,.00,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPNMLSKKHMFFBA57CA,2,72.71,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPNMLSKKHMFFBA57CA,2,43.06,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPPNMLSKKHMFFBA57CA,2,21.09,見其他登記事項,鋼骨鋼筋混凝土造,103年11月7日,二十三層,
RPQNMLMLKHMFFBA17CA,47,70.78,住家用,加強磚造,59年2月4日,四層,一層
RPRNMLNJLHMFFBA27CA,,.12,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,30.33,住家用,鋼筋混凝土造,,十二層,十二層
RPRNMLNJLHMFFBA27CA,,.05,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,.05,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,.12,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,.05,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,.05,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.05,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.05,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.05,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,,.05,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,.12,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.12,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,,.13,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,住商用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,,.13,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.13,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.04,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.13,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,,.04,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,,.03,商業用,鋼筋混凝土造,,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.12,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPRNMLNJLHMFFBA27CA,37,.12,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPPNMLQJLHMFFBA37CA,30,123.60,商業用,鋼筋混凝土造,75年8月4日,七層,一層
RPPNMLQJLHMFFBA37CA,30,10.51,共有部分,鋼筋混凝土造,75年8月4日,七層,
RPUNMLNKLHMFFBA67CA,44,100.20,住家用,鋼筋混凝土造,61年7月17日,四層,三層
RPQNMLLJLHMFFEA27CA,36,167.57,住家用,鋼筋混凝土造,70年1月29日,七層,七層
RPQNMLLJLHMFFEA27CA,36,53.76,共有部分,鋼筋混凝土造,70年1月29日,七層,
RPXNMLMJLHMFFEA08CA,33,126.17,住家用,鋼筋混凝土造,73年1月12日,五層,三層
RPTNMLSKKHMFFEA28CA,3,36.13,住家用,鋼筋混凝土造,103年6月18日,七層,四層
RPTNMLSKKHMFFEA28CA,3,20.77,見其他登記事項,鋼筋混凝土造,103年6月18日,七層,
RPTNMLSKKHMFFEA28CA,3,14.81,見其他登記事項,鋼筋混凝土造,103年6月18日,七層,
RPPPMLSKKHMFFEA08CA,34,100.36,住家用,鋼筋混凝土造,71年7月19日,五層,四層
RPPPMLSKKHMFFEA08CA,34,11.20,共有部分,鋼筋混凝土造,71年7月19日,五層,
RPVNMLKKLHMFFDA67CA,,45.95,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,二層
RPVNMLKKLHMFFDA67CA,,56.07,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPXNMLKKLHMFFDA87CA,,48.12,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,二層
RPXNMLKKLHMFFDA87CA,,22.18,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPQOMLKKLHMFFDA27CA,,60.95,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,三層
RPQOMLKKLHMFFDA27CA,,62.98,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPSOMLKKLHMFFDA47CA,,45.95,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,三層
RPSOMLKKLHMFFDA47CA,,56.07,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPUOMLKKLHMFFDA67CA,,58.66,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,三層
RPUOMLKKLHMFFDA67CA,,27.05,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPWOMLKKLHMFFDA87CA,,60.95,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,四層
RPWOMLKKLHMFFDA87CA,,28.10,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPOPMLKKLHMFFDA17CA,,48.12,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,四層
RPOPMLKKLHMFFDA17CA,,22.18,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPQPMLKKLHMFFDA37CA,,42.07,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,五層
RPQPMLKKLHMFFDA37CA,,19.41,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPQNMLLJLHMFFDA17CA,19,70.65,住家用,鋼筋混凝土造,86年9月26日,十二層,十一層
RPQNMLLJLHMFFDA17CA,19,14.74,共有部分,鋼筋混凝土造,86年9月26日,十二層,
RPQNMLLJLHMFFDA17CA,19,37.37,共有部分,鋼筋混凝土造,86年9月26日,十二層,
RPVNMLMJLHMFFDA77CA,19,78.01,見其他登記事項,鋼筋混凝土造,87年5月21日,十九層,十層
RPVNMLMJLHMFFDA77CA,19,50.04,共有部分,鋼筋混凝土造,87年5月21日,十九層,
RPROMLNLKHMFFDA67CA,31,135.97,住家用,鋼筋混凝土造,74年8月17日,七層,二層
RPROMLNLKHMFFDA67CA,31,7.99,共有部分,鋼筋混凝土造,74年8月17日,七層,
RPUPMLNLKHMFFDA08CA,10,130.53,住家用,鋼筋混凝土造,95年12月18日,十四層,十三層
RPUPMLNLKHMFFDA08CA,10,90.68,共有部分,鋼筋混凝土造,95年12月18日,十四層,
RPSPMLOLKHMFFDA97CA,15,2.48,停車空間,鋼筋混凝土造,91年2月8日,十八層,地下二層
RPSPMLOLKHMFFDA97CA,15,.08,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPSPMLOLKHMFFDA97CA,16,69.65,見其他登記事項,鋼筋混凝土造,90年3月20日,十三層,八層
RPSPMLOLKHMFFDA97CA,16,49.25,共有部分,鋼筋混凝土造,90年3月20日,十三層,
RPPNMLRKKHMFFEA77CA,40,133.60,住家用,鋼筋混凝土造,66年2月16日,四層,四層
