編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLRKKHMFFEA87CA,40,89.25,住家用,鋼筋混凝土造,65年12月14日,四層,四層 陽台
RPTNMLRKKHMFFEA18CA,33,131.77,住家用,鋼筋混凝土造,72年8月13日,七層,六層
RPTNMLRKKHMFFEA18CA,33,6.36,共有部分,鋼筋混凝土造,72年8月13日,七層,
RPUNMLRKKHMFFEA28CA,29,89.87,住家用,鋼筋混凝土造,77年7月11日,十五層,九層
RPUNMLRKKHMFFEA28CA,29,17.73,共有部分,鋼筋混凝土造,77年7月11日,十五層,
RPUNMLRKKHMFFEA28CA,29,5.37,見使用執照,鋼筋混凝土造,77年7月11日,十五層,地下層
RPUNMLRKKHMFFEA28CA,29,1.09,共有部分,鋼筋混凝土造,77年7月11日,十五層,
RPUNMLRKKHMFFEA28CA,29,5.33,見使用執照,鋼筋混凝土造,77年7月11日,十五層,地下層
RPUNMLRKKHMFFEA28CA,29,1.09,共有部分,鋼筋混凝土造,77年7月11日,十五層,
RPVOMLQKKHMFFEA38CA,,44.22,住家用,鋼筋混凝土造,105年11月29日,七層,五層
RPVOMLQKKHMFFEA38CA,,26.86,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,
RPXOMLQKKHMFFEA58CA,30,38.07,見使用執照,鋼筋混凝土造,75年10月17日,十二層,地下二層
RPXOMLQKKHMFFEA58CA,30,10.56,共有部分,鋼筋混凝土造,75年10月17日,十二層,
RPXOMLQKKHMFFEA58CA,30,17.35,共有部分,鋼筋混凝土造,75年10月17日,十二層,
RPXOMLQKKHMFFEA58CA,30,135.34,商業用,鋼筋混凝土造,75年10月17日,十二層,九層
RPQPMLRKKHMFFEA08CA,49,85.65,住家用,加強磚造,57年1月20日,四層,四層 露台
RPPQMLRKKHMFFEA08CA,45,65.87,住家用,鋼筋混凝土造,60年11月15日,六層,五層
RPSNMLPKLHMFFDA87CA,15,86.58,見其他登記事項,鋼筋混凝土造,90年9月7日,十三層,三層
RPSNMLPKLHMFFDA87CA,15,34.59,共有部分,鋼筋混凝土造,90年9月7日,十三層,
RPSNMLPKLHMFFDA87CA,15,13.94,共有部分,鋼筋混凝土造,90年9月7日,十三層,
RPQOMLSJLHMFFDA97CA,14,28.59,見其他登記事項,鋼筋混凝土造,91年9月25日,十四層,九層
RPQOMLSJLHMFFDA97CA,14,5.65,共有部分,鋼筋混凝土造,91年9月25日,十四層,
RPQOMLSJLHMFFDA97CA,14,6.94,共有部分,鋼筋混凝土造,91年9月25日,十四層,
RPXOMLNKLHMFFDA28CA,3,199.91,住家用,鋼骨鋼筋混凝土造,102年11月15日,十四層,十三層
RPXOMLNKLHMFFDA28CA,3,210.05,見其他登記事項,鋼骨鋼筋混凝土造,102年11月15日,十四層,
RPWOMLRKKHMFFCA48DA,4,181.79,住家用,見其他登記事項,101年11月21日,二十六層,十五層
RPWOMLRKKHMFFCA48DA,4,83.94,見其他登記事項,見其他登記事項,101年11月21日,二十六層,
RPWOMLRKKHMFFCA48DA,4,13.83,見其他登記事項,見其他登記事項,101年11月21日,二十六層,
RPWOMLRKKHMFFCA48DA,4,92.23,見其他登記事項,見其他登記事項,101年11月21日,二十六層,
RPQOMLMLKHMFFCA47DA,9,127.36,住家用,鋼骨鋼筋混凝土造,96年6月27日,十五層,十層
RPQOMLMLKHMFFCA47DA,9,28.00,共有部分,鋼骨鋼筋混凝土造,96年6月27日,十五層,
RPQOMLMLKHMFFCA47DA,9,28.38,共有部分,鋼骨鋼筋混凝土造,96年6月27日,十五層,
RPQOMLMLKHMFFCA47DA,9,1.24,共有部分,鋼骨鋼筋混凝土造,96年6月27日,十五層,
RPQOMLMLKHMFFCA47DA,9,14.99,共有部分,鋼骨鋼筋混凝土造,96年6月27日,十五層,
RPQOMLMLKHMFFCA47DA,9,27.59,共有部分,鋼骨鋼筋混凝土造,96年6月27日,十五層,
RPROMLLLKHMFFCA47DA,,13.01,商業用,鋼筋混凝土造,,十四層,二層
RPROMLLLKHMFFCA47DA,,8.06,共有部分,鋼筋混凝土造,,十四層,
RPROMLLLKHMFFCA47DA,39,.37,共有部分,鋼筋混凝土造,67年1月21日,十四層,
SPROMLLLKHMFFCA57DA,,13.11,商業用,鋼筋混凝土造,,十四層,二層
SPROMLLLKHMFFCA57DA,39,.37,共有部分,鋼筋混凝土造,67年1月21日,十四層,
SPROMLLLKHMFFCA57DA,,8.06,共有部分,鋼筋混凝土造,,十四層,
RPWOMLNLKHMFFAA97DA,,131.93,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,十四層
RPWOMLNLKHMFFAA97DA,,26.33,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPWOMLNLKHMFFAA97DA,,17.60,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPWOMLNLKHMFFAA97DA,,34.43,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPQNMLNJLHMFFBA27DA,10,66.73,住家用,鋼筋混凝土造,95年8月15日,九層,三層
RPQNMLNJLHMFFBA27DA,10,42.52,共有部分,鋼筋混凝土造,95年8月15日,九層,
RPQNMLNJLHMFFBA27DA,10,6.29,共有部分,鋼筋混凝土造,95年8月15日,九層,
RPQNMLNJLHMFFBA27DA,10,10.10,共有部分,鋼筋混凝土造,95年8月15日,九層,
RPPOMLNJLHMFFBA27DA,10,37.62,住家用,鋼筋混凝土造,95年8月15日,九層,三層
RPPOMLNJLHMFFBA27DA,10,23.46,共有部分,鋼筋混凝土造,95年8月15日,九層,
RPOQMLNJLHMFFBA37DA,17,63.95,商業用,鋼筋混凝土造,88年12月24日,十一層,六層
RPOQMLNJLHMFFBA37DA,17,12.04,共有部分,鋼筋混凝土造,88年12月24日,十一層,
RPOQMLNJLHMFFBA37DA,17,11.48,共有部分,鋼筋混凝土造,88年12月24日,十一層,
RPOQMLNJLHMFFBA37DA,17,16.53,共有部分,鋼筋混凝土造,88年12月24日,十一層,
RPUNMLRKKHMFFAA97DA,,66.70,,鋼筋混凝土造,,四層,三層
RPVNMLLJLHMFFFA87CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPVNMLLJLHMFFFA87CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPVNMLLJLHMFFFA87CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPWNMLQKKHMFFFA48CA,35,15.33,商業用,鋼筋混凝土造,70年12月31日,十二層,一層
RPWNMLQKKHMFFFA48CA,35,13.32,共有部分,鋼筋混凝土造,70年12月31日,十二層,
RPOOMLMJLHMFFFA37CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPOOMLMJLHMFFFA37CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPOOMLMJLHMFFFA37CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
SPOOMLMJLHMFFFA47CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
SPOOMLMJLHMFFFA47CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
SPOOMLMJLHMFFFA47CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
TPOOMLMJLHMFFFA57CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
TPOOMLMJLHMFFFA57CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
TPOOMLMJLHMFFFA57CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
UPOOMLMJLHMFFFA67CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
UPOOMLMJLHMFFFA67CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
UPOOMLMJLHMFFFA67CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
VPOOMLMJLHMFFFA77CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
VPOOMLMJLHMFFFA77CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
VPOOMLMJLHMFFFA77CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
WPOOMLMJLHMFFFA87CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
WPOOMLMJLHMFFFA87CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
WPOOMLMJLHMFFFA87CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
XPOOMLMJLHMFFFA97CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
XPOOMLMJLHMFFFA97CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
XPOOMLMJLHMFFFA97CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
YPOOMLMJLHMFFFA08CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
YPOOMLMJLHMFFFA08CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
YPOOMLMJLHMFFFA08CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
ZPOOMLMJLHMFFFA18CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
ZPOOMLMJLHMFFFA18CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
ZPOOMLMJLHMFFFA18CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
QQOOMLMJLHMFFFA37CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
QQOOMLMJLHMFFFA37CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
QQOOMLMJLHMFFFA37CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RQOOMLMJLHMFFFA47CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RQOOMLMJLHMFFFA47CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RQOOMLMJLHMFFFA47CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPWNMLSKKHMFFFA68CA,,2.50,共有部分,鋼筋混凝土造,,十四層,
RPWNMLSKKHMFFFA68CA,,44.87,商業用,鋼筋混凝土造,,十四層,五層
RPWNMLSKKHMFFFA68CA,,7.21,共有部分,鋼筋混凝土造,,十四層,
RPRNMLKLKHMFFFA47CA,,176.99,住家用,鋼筋混凝土造,,七層,四層
RPRNMLKLKHMFFFA47CA,,4.17,共有部分,鋼筋混凝土造,,七層,
RPTQMLTJLHMFFEA68CA,,127.73,住家用,鋼筋混凝土造,105年7月12日,九層,四層
RPTQMLTJLHMFFEA68CA,,24.05,見其他登記事項,鋼筋混凝土造,105年7月12日,九層,
RPTQMLTJLHMFFEA68CA,,34.30,見其他登記事項,鋼筋混凝土造,105年7月12日,九層,
RPTQMLTJLHMFFEA68CA,,88.50,見其他登記事項,鋼筋混凝土造,105年7月12日,九層,
RPPNMLQJLHMFFFA77CA,,41.57,住家用,鋼筋混凝土造,,十六層,五層 陽台
RPPNMLQJLHMFFFA77CA,,12.90,共有部分,鋼筋混凝土造,,十六層,
RPSNMLKLKHMFFAA17DA,14,51.47,住家用,鋼筋混凝土造,91年9月12日,九層,六層
RPSNMLKLKHMFFAA17DA,14,12.25,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPSNMLKLKHMFFAA17DA,14,6.30,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPQOMLTJLHMFFFA28CA,48,101.03,住家用,加強磚造,57年8月30日,四層,二層
RPPNMLKKLHMFFFA27CA,,43.86,住家用,鋼筋混凝土造,,四層,二層
RPOOMLOKLHMFFFA67CA,30,102.60,住家用,加強磚造,75年10月23日,三層,一層 二層 三層
RPRNMLOLKHMFFAA47DA,,102.78,住家用,鋼筋混凝土造,,五層,三層
RPPNMLPLKHMFFAA37DA,,96.94,住家用,鋼筋混凝土造,,四層,四層 陽台
RPPNMLNKLHMFFAA17DA,36,138.39,住家用,鋼筋混凝土造,69年8月19日,五層,四層
RPVNMLOKLHMFFAA87DA,49,76.94,住家用,加強磚造,56年11月30日,四層,四層
RPOPMLLLKHMFFCA27DA,21,36.55,見使用執照,鋼筋混凝土造,85年6月28日,十六層,地下四層
RPOPMLLLKHMFFCA27DA,21,.14,共有部分,鋼筋混凝土造,85年6月28日,十六層,
RPUOMLKLKHMFFCA67DA,30,258.95,住家用,鋼筋混凝土造,75年7月2日,四層,一層 二層 三層 四層
RPTNMLTKKHMFFCA28DA,31,77.26,見其他登記事項,鋼筋混凝土造,75年6月9日,十五層,十一層
RPTNMLTKKHMFFCA28DA,31,15.54,共有部分,鋼筋混凝土造,75年6月9日,十五層,
RPTNMLTKKHMFFCA28DA,31,5.65,見其他登記事項,鋼筋混凝土造,75年6月9日,十五層,地下一層 地下二層
RPRNMLLJLHMFFCA27DA,24,871.59,見使用執照,鋼筋混凝土造,81年12月17日,九層,一層 地下一層
RPRNMLLJLHMFFCA27DA,24,282.04,共有部分,鋼筋混凝土造,81年12月17日,九層,
RPRNMLLJLHMFFCA27DA,24,250.74,商業用,鋼筋混凝土造,81年12月17日,九層,地下一層
RPRNMLLJLHMFFCA27DA,24,86.59,共有部分,鋼筋混凝土造,81年12月17日,九層,
RPRNMLSKKHMFFEA08CA,33,15.47,共有部分,鋼筋混凝土造,72年10月11日,十二層,
RPRNMLSKKHMFFEA08CA,33,101.65,住家用,鋼筋混凝土造,72年10月11日,十二層,十一層
RPRNMLSKKHMFFEA08CA,33,12.09,住家用,鋼筋混凝土造,72年10月11日,十二層,
RPUPMLRKKHMFFEA48CA,35,41.57,住家用,鋼筋混凝土造,70年12月31日,八層,二層
RPUPMLRKKHMFFEA48CA,35,13.32,共有部分,鋼筋混凝土造,70年12月31日,八層,
RPXPMLRKKHMFFEA78CA,52,65.16,住家用,加強磚造,54年3月31日,,一層
RPPNMLPLKHMFFDA57CA,,77.00,住家用,加強磚造,,四層,一層 騎樓
RPPPMLKLKHMFFEA37CA,44,38.67,住家用,鋼筋混凝土造,62年4月24日,四層,二層
RPQOMLLLKHMFFEA47CA,15,76.05,住家用,鋼筋混凝土造,91年3月22日,十四層,十二層
RPQOMLLLKHMFFEA47CA,15,15.70,共有部分,鋼筋混凝土造,91年3月22日,十四層,
RPQOMLLLKHMFFEA47CA,15,3.48,共有部分,鋼筋混凝土造,91年3月22日,十四層,
RPQOMLLLKHMFFEA47CA,15,15.38,共有部分,鋼筋混凝土造,91年3月22日,十四層,
RPWNMLSKKHMFFEA58CA,35,116.47,住家用,鋼筋混凝土造,70年9月30日,五層,二層
RPTNMLKLKHMFFEA57CA,40,70.40,住家用,鋼筋混凝土造,66年4月25日,四層,三層
RPVOMLQJLHMFFEA38CA,,148.34,住家用,鋼筋混凝土造,105年4月15日,九層,四層
RPVOMLQJLHMFFEA38CA,,36.85,見其他登記事項,鋼筋混凝土造,105年4月15日,九層,
RPVOMLQJLHMFFEA38CA,,34.69,見其他登記事項,鋼筋混凝土造,105年4月15日,九層,
RPVOMLQJLHMFFEA38CA,,82.88,見其他登記事項,鋼筋混凝土造,105年4月15日,九層,
RPVOMLKKLHMFFBA57CA,1,.54,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,一層
RPVOMLKKLHMFFBA57CA,1,.16,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPVOMLKKLHMFFBA57CA,1,119.03,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
SPVOMLKKLHMFFBA67CA,1,68.39,住家用,鋼筋混凝土造,104年10月2日,十二層,二層
SPVOMLKKLHMFFBA67CA,1,19.66,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
SPVOMLKKLHMFFBA67CA,1,14.47,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPPQMLNJLHMFFBA37CA,41,88.04,住家用,鋼筋混凝土造,65年4月13日,四層,三層
RPQOMLNLKHMFFBA37CA,27,99.30,住家用,鋼筋混凝土造,78年11月24日,五層,三層
RPQOMLNLKHMFFBA37CA,27,15.12,共有部分,鋼筋混凝土造,78年11月24日,五層,
RPROMLNLKHMFFBA47CA,39,14.82,住家用,鋼筋混凝土造,66年8月29日,十二層,九層
RPROMLNLKHMFFBA47CA,39,3.64,共有部分,鋼筋混凝土造,66年8月29日,十二層,
RPSNMLSKKHMFFBA87CA,7,12.94,停車空間,鋼筋混凝土造,99年4月13日,十五層,地下二層 地下三層
RPSNMLSKKHMFFBA87CA,7,10.78,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPSNMLSKKHMFFBA87CA,7,5.60,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPPOMLSKKHMFFBA67CA,30,25.25,共有部分,鋼筋混凝土造,76年3月16日,十二層,
RPPOMLSKKHMFFBA67CA,30,87.12,住家用,鋼筋混凝土造,76年3月16日,十二層,六層
RPROMLSKKHMFFBA87CA,30,70.89,住家用,鋼筋混凝土造,76年4月30日,十一層,八層
RPROMLSKKHMFFBA87CA,30,18.02,共有部分,鋼筋混凝土造,76年4月30日,十一層,
RPSNMLMLLHMFFAA37CA,,35.31,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,一層
RPSNMLMLLHMFFAA37CA,,23.10,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,
RPTNMLMLLHMFFAA47CA,,39.50,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,三層
RPTNMLMLLHMFFAA47CA,,25.79,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,
RPUNMLMLLHMFFAA57CA,,51.68,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,三層
RPUNMLMLLHMFFAA57CA,,33.75,見其他登記事項,鋼筋混凝土造,105年11月29日,七層,
RPSOMLKLKHMFFBA27CA,,74.56,,鋼筋混凝土造,,四層,四層
RPTNMLLJLHMFFAA17CA,41,79.50,住家用,鋼筋混凝土造,65年7月13日,七層,七層 陽台
RPOOMLMJLHMFFAA86CA,,174.21,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,十三層
RPOOMLMJLHMFFAA86CA,,34.95,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPOOMLMJLHMFFAA86CA,,23.37,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPOOMLMJLHMFFAA86CA,,68.85,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPXNMLRKKHMFFAA18CA,,67.57,住家用,鋼筋混凝土造,,五層,停車場 一層
RPXNMLRKKHMFFAA18CA,,6.80,共有部分,鋼筋混凝土造,,五層,
RPXNMLRKKHMFFAA18CA,,3.56,共有部分,鋼筋混凝土造,,五層,
RPSOMLRKKHMFFAA77CA,,213.01,見其他登記事項,鋼骨鋼筋混凝土造,105年9月30日,十七層,十七層
RPSOMLRKKHMFFAA77CA,,186.78,見其他登記事項,鋼骨鋼筋混凝土造,105年9月30日,十七層,
RPSNMLNKLHMFFAA37CA,7,37.54,見其他登記事項,鋼筋混凝土造,99年7月1日,七層,
RPSNMLNKLHMFFAA37CA,7,29.36,住家用,鋼筋混凝土造,99年7月1日,七層,五層
SPSNMLNKLHMFFAA47CA,7,16.85,住家用,鋼筋混凝土造,99年7月1日,七層,七層
SPSNMLNKLHMFFAA47CA,7,33.52,見其他登記事項,鋼筋混凝土造,99年7月1日,七層,
RPVNMLRKKHMFFDA28CA,43,116.37,,鋼筋混凝土造,63年4月18日,四層,二層
RPXOMLNKLHMFFCA18CA,,36.24,,加強磚造,,四層,三層
RPWPMLPKLHMFFCA38CA,1,57.02,住家用,見其他登記事項,105年4月11日,十四層,九層
RPWPMLPKLHMFFCA38CA,1,36.55,見其他登記事項,見其他登記事項,105年4月11日,十四層,
RPWPMLPKLHMFFCA38CA,1,52.71,見其他登記事項,見其他登記事項,105年4月11日,十四層,
RPWNMLQKLHMFFCA28CA,27,60.41,住家用,鋼筋混凝土造,78年8月8日,五層,一層
RPWNMLQKLHMFFCA28CA,27,3.92,共有部分,鋼筋混凝土造,78年8月8日,五層,
RPVNMLKLKHMFFCA57CA,17,34.70,住家用,鋼筋混凝土造,88年9月28日,十六層,九層
RPVNMLKLKHMFFCA57CA,17,6.03,共有部分,鋼筋混凝土造,88年9月28日,十六層,
RPVNMLKLKHMFFCA57CA,17,3.30,共有部分,鋼筋混凝土造,88年9月28日,十六層,
RPUPMLKLKHMFFCA67CA,48,60.50,住家用,鋼筋混凝土造,58年7月12日,四層,四層
RPSPMLRKKHMFFCA08CA,38,92.63,,鋼筋混凝土造,68年6月22日,五層,三層
RPRNMLSKKHMFFCA87CA,3,42.33,住家用,鋼筋混凝土造,103年1月8日,六層,六層
RPRNMLSKKHMFFCA87CA,3,15.71,見其他登記事項,鋼筋混凝土造,103年1月8日,六層,
RPPOMLSKKHMFFCA77CA,37,99.49,住家用,鋼筋混凝土造,69年6月3日,五層,三層
RPTOMLSKKHMFFCA18CA,2,79.42,住家用,鋼筋混凝土造,104年4月16日,十二層,四層
RPTOMLSKKHMFFCA18CA,2,32.09,見其他登記事項,鋼筋混凝土造,104年4月16日,十二層,
RPTOMLSKKHMFFCA18CA,2,5.58,見其他登記事項,鋼筋混凝土造,104年4月16日,十二層,
RPTOMLSKKHMFFCA18CA,2,14.92,停車空間,鋼筋混凝土造,104年4月16日,十二層,地下二層 地下三層
RPTOMLSKKHMFFCA18CA,2,.01,見其他登記事項,鋼筋混凝土造,104年4月16日,十二層,
RPTOMLSKKHMFFCA18CA,2,27.03,見其他登記事項,鋼筋混凝土造,104年4月16日,十二層,
RPSNMLTKKHMFFCA08CA,,175.50,,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPRNMLOLKHMFFCA57CA,2,188.50,住家用,鋼筋混凝土造,103年10月20日,十四層,七層
RPRNMLOLKHMFFCA57CA,2,38.92,見其他登記事項,鋼筋混凝土造,103年10月20日,十四層,
RPRNMLOLKHMFFCA57CA,2,54.69,見其他登記事項,鋼筋混凝土造,103年10月20日,十四層,
RPRNMLOLKHMFFCA57CA,2,81.99,見其他登記事項,鋼筋混凝土造,103年10月20日,十四層,
RPROMLLJLHMFFEA57DA,42,120.18,商業用,鋼筋混凝土造,64年5月7日,四層,一層 平台 騎樓
RPPOMLLJLHMFFDA27DA,23,34.14,見使用執照,鋼筋混凝土造,82年10月21日,四層,地下一層 地下二層
RPXNMLMJLHMFFDA08DA,3,177.82,見其他登記事項,鋼筋混凝土造,103年5月14日,十一層,十一層
RPXNMLMJLHMFFDA08DA,3,87.67,見其他登記事項,鋼筋混凝土造,103年5月14日,十一層,
RPXNMLMJLHMFFDA08DA,3,8.81,見其他登記事項,鋼筋混凝土造,103年5月14日,十一層,
RPXNMLMJLHMFFDA08DA,3,41.98,見其他登記事項,鋼筋混凝土造,103年5月14日,十一層,
RPWNMLNLKHMFFDA18DA,10,22.43,見其他登記事項,鋼筋混凝土造,95年8月2日,十三層,十二層
RPWNMLNLKHMFFDA18DA,10,3.04,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPWNMLNLKHMFFDA18DA,10,1.70,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPWNMLNLKHMFFDA18DA,10,6.52,共有部分,鋼筋混凝土造,95年8月2日,十三層,
