編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLNLKHMFFDA18DA,10,33.56,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPTOMLOLKHMFFDA08DA,,148.92,見使用執照,鋼筋混凝土造,,七層,一層
RPTOMLOLKHMFFDA08DA,,10.87,共有部分,鋼筋混凝土造,,七層,
RPVOMLKLKHMFFDA87DA,12,37.40,見其他登記事項,鋼骨鋼筋混凝土造,94年5月13日,十層,一層
RPVOMLKLKHMFFDA87DA,12,6.22,共有部分,鋼骨鋼筋混凝土造,94年5月13日,十層,
RPVOMLKLKHMFFDA87DA,12,7.34,共有部分,鋼骨鋼筋混凝土造,94年5月13日,十層,
RPRNMLQKLHMFFFA18DA,35,55.01,商業用,鋼筋混凝土造,70年12月31日,十一層,十一層
RPRNMLQKLHMFFFA18DA,35,11.58,共有部分,鋼筋混凝土造,70年12月31日,十二層,
RPPNMLMKLHMFFFA57DA,17,110.18,住家用,鋼筋混凝土造,88年12月14日,七層,七層
RPPNMLMKLHMFFFA57DA,17,74.94,共有部分,鋼筋混凝土造,88年12月14日,九層,
RPROMLKLLHMFFCA47DA,33,113.77,住家用,鋼筋混凝土造,73年4月14日,五層,五層
RPTOMLLLKHMFFDA77DA,24,84.16,見其他登記事項,鋼筋混凝土造,82年4月13日,七層,五層
RPTOMLLLKHMFFDA77DA,25,32.41,共有部分,鋼筋混凝土造,81年4月13日,七層,
RPOQMLLJLHMFFDA37DA,9,49.39,住家用,鋼筋混凝土造,97年2月19日,八層,三層
RPOQMLLJLHMFFDA37DA,9,22.17,共有部分,鋼筋混凝土造,97年2月19日,八層,
RPPOMLTJLHMFFDA08DA,23,188.64,商業用,鋼筋混凝土造,82年11月29日,十一層,十層
RPPOMLTJLHMFFDA08DA,23,45.15,共有部分,鋼筋混凝土造,82年11月29日,十一層,
RPPOMLTJLHMFFDA08DA,23,33.50,共有部分,鋼筋混凝土造,82年11月29日,十一層,
RPPOMLTJLHMFFDA08DA,23,63.80,停車空間,鋼筋混凝土造,82年11月29日,十一層,地下二層
RPPOMLTJLHMFFDA08DA,23,.14,共有部分,鋼筋混凝土造,82年11月29日,十一層,
RPPOMLLLKHMFFDA37DA,,5.09,住家用,鋼筋混凝土造,,四層,四層
RPQQMLQJLHMFFDA08DA,10,20.86,見其他登記事項,鋼骨鋼筋混凝土造,95年4月18日,十一層,九層
RPQQMLQJLHMFFDA08DA,10,4.74,共有部分,鋼骨鋼筋混凝土造,95年4月18日,十一層,
RPQQMLQJLHMFFDA08DA,10,.13,共有部分,鋼骨鋼筋混凝土造,95年4月18日,十一層,
RPQQMLQJLHMFFDA08DA,10,4.82,共有部分,鋼骨鋼筋混凝土造,95年4月18日,十一層,
RPTNMLNLKHMFFEA97DA,32,12.74,共有部分,鋼筋混凝土造,73年8月21日,五層,
RPTNMLNLKHMFFEA97DA,32,158.08,住家用,鋼筋混凝土造,73年8月21日,五層,三層
RPWOMLKLKHMFFFA18DA,,190.69,住家用,鋼筋混凝土造,,七層,四層
RPQNMLPLKHMFFFA97DA,,89.02,,鋼筋混凝土造,,五層,三層
RPPOMLLJLHMFFFA47DA,32,87.21,住家用,鋼筋混凝土造,74年5月22日,十七層,十七層
RPPOMLLJLHMFFFA47DA,32,15.26,共有部分,鋼筋混凝土造,74年5月22日,十七層,
RPPOMLLJLHMFFFA47DA,32,3.36,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPPOMLLJLHMFFFA47DA,32,7.27,見其他登記事項,鋼筋混凝土造,74年5月22日,十九層,地下層
RPRQMLMLKHMFFCA67CA,23,30.35,見其他登記事項,鋼筋混凝土造,83年3月9日,十二層,地下一層
RPRQMLMLKHMFFCA67CA,23,.14,共有部分,鋼筋混凝土造,83年3月9日,十三層,
RPRQMLMLKHMFFCA67CA,23,.08,共有部分,鋼筋混凝土造,83年3月9日,十二層,
RPOOMLMLKHMFFCA17CA,10,65.34,住家用,鋼筋混凝土造,95年12月21日,十五層,二層
RPOOMLMLKHMFFCA17CA,10,22.85,共有部分,鋼筋混凝土造,95年12月21日,十五層,
RPOOMLMLKHMFFCA17CA,10,6.76,共有部分,鋼筋混凝土造,95年12月21日,十五層,
RPOOMLMLKHMFFCA17CA,10,39.50,共有部分,鋼筋混凝土造,95年12月21日,十五層,
RPROMLMLKHMFFCA47CA,20,50.24,住家用,鋼筋混凝土造,85年7月15日,七層,七層 電梯樓梯間
RPROMLMLKHMFFCA47CA,20,5.15,共有部分,鋼筋混凝土造,85年7月15日,七層,
RPROMLMLKHMFFCA47CA,20,3.16,共有部分,鋼筋混凝土造,85年7月15日,七層,
RPWOMLLLKHMFFCA87CA,14,31.87,商業用,鋼筋混凝土造,92年2月13日,十四層,一層
RPWOMLLLKHMFFCA87CA,14,15.41,共有部分,鋼筋混凝土造,92年2月13日,十四層,
RPPNMLNLKHMFFCA27CA,39,78.15,住家用,鋼筋混凝土造,67年2月2日,十二層,三層
RPPNMLNLKHMFFCA27CA,39,12.42,共有部分,鋼筋混凝土造,67年2月2日,十二層,
RPPNMLNLKHMFFCA27CA,39,4.58,共有部分,鋼筋混凝土造,67年2月2日,十二層,
RPTPMLNLKHMFFCA87CA,32,66.33,住家用,鋼筋混凝土造,74年7月2日,十二層,七層
RPTPMLNLKHMFFCA87CA,32,6.32,共有部分,鋼筋混凝土造,74年7月2日,十二層,
RPTPMLNLKHMFFCA87CA,32,3.25,共有部分,鋼筋混凝土造,74年7月2日,十二層,
RPPNMLKLKHMFFCA96CA,32,111.18,住家用,鋼筋混凝土造,73年7月19日,五層,四層
RPPNMLKLKHMFFCA96CA,32,15.15,共有部分,鋼筋混凝土造,73年7月19日,五層,
RPQNMLKLKHMFFCA07CA,,82.01,住家用,鋼筋混凝土造,,四層,一層
RPTNMLRKLHMFFBA97CA,7,86.92,住家用,鋼筋混凝土造,98年10月9日,十五層,四層
RPTNMLRKLHMFFBA97CA,7,13.56,見其他登記事項,鋼筋混凝土造,98年10月9日,十五層,
RPTNMLRKLHMFFBA97CA,7,13.59,見其他登記事項,鋼筋混凝土造,98年10月9日,十五層,
RPTNMLRKLHMFFBA97CA,7,19.10,見其他登記事項,鋼筋混凝土造,98年10月9日,十五層,
RPTNMLRKLHMFFBA97CA,7,1.80,見其他登記事項,鋼筋混凝土造,98年10月9日,十五層,
RPTNMLRKLHMFFBA97CA,7,13.92,見其他登記事項,鋼筋混凝土造,98年10月9日,十五層,
RPXPMLKLKHMFFCA97CA,33,60.98,見使用執照,鋼筋混凝土造,73年6月21日,六層,地下層
RPXPMLKLKHMFFCA97CA,33,4.83,共有部分,鋼筋混凝土造,73年6月21日,六層,
RPRQMLKLKHMFFCA47CA,12,7.63,共有部分,鋼筋混凝土造,93年12月28日,六層,
RPRQMLKLKHMFFCA47CA,12,107.64,見其他登記事項,鋼筋混凝土造,93年12月28日,六層,二層
RPRQMLKLKHMFFCA47CA,12,62.98,共有部分,鋼筋混凝土造,93年12月28日,六層,
RPRQMLKLKHMFFCA47CA,12,21.30,共有部分,鋼筋混凝土造,93年12月28日,六層,
RPRQMLKLKHMFFCA47CA,12,22.01,共有部分,鋼筋混凝土造,93年12月28日,六層,
RPRQMLKLKHMFFCA47CA,12,7.76,共有部分,鋼筋混凝土造,93年12月28日,六層,
RPRQMLKLKHMFFCA47CA,12,9.91,共有部分,鋼筋混凝土造,93年12月28日,六層,
RPRQMLKLKHMFFCA47CA,12,14.66,停車空間,鋼筋混凝土造,93年12月28日,六層,地下二層
RPQNMLMLKHMFFCA27CA,,53.20,住家用,鋼筋混凝土造,104年10月8日,十一層,十層
RPQNMLMLKHMFFCA27CA,,41.67,見其他登記事項,鋼筋混凝土造,104年10月8日,十一層,
RPROMLKLKHMFFCA27CA,13,104.07,住家用,鋼筋混凝土造,92年9月30日,十四層,十四層 夾層
RPROMLKLKHMFFCA27CA,13,14.45,共有部分,鋼筋混凝土造,92年9月30日,十四層,
RPROMLKLKHMFFCA27CA,13,35.91,共有部分,鋼筋混凝土造,92年9月30日,十四層,
RPROMLKLKHMFFCA27CA,13,22.17,共有部分,鋼筋混凝土造,92年9月30日,十四層,
RPROMLKLKHMFFCA27CA,13,7.14,共有部分,鋼筋混凝土造,92年9月30日,十四層,
RPXOMLKLKHMFFDA97CA,45,73.65,住家用,鋼筋混凝土造,60年11月10日,四層,三層
RPRNMLLLKHMFFDA37CA,7,1.90,見其他登記事項,鋼筋混凝土造,98年7月2日,十九層,一層
RPRNMLLLKHMFFDA37CA,7,.00,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPRNMLLLKHMFFDA37CA,7,56.30,住家用,鋼筋混凝土造,98年7月2日,十九層,五層
RPRNMLLLKHMFFDA37CA,7,22.18,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPRNMLLLKHMFFDA37CA,7,4.67,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPUNMLKLKHMFFDA57CA,7,131.64,住家用,鋼筋混凝土造,99年1月22日,十九層,八層
RPUNMLKLKHMFFDA57CA,7,29.03,見其他登記事項,鋼筋混凝土造,99年1月22日,十九層,
RPUNMLKLKHMFFDA57CA,7,34.02,見其他登記事項,鋼筋混凝土造,99年1月22日,十九層,
RPUNMLKLKHMFFDA57CA,7,78.49,見其他登記事項,鋼筋混凝土造,99年1月22日,十九層,
RPUNMLKLKHMFFDA57CA,7,4.02,見其他登記事項,鋼筋混凝土造,99年1月22日,十九層,
RPVOMLLLKHMFFDA87CA,,53.35,住家用,鋼筋混凝土造,,四層,四層 陽台
RPTNMLMLKHMFFDA67CA,30,122.37,住家用,鋼筋混凝土造,75年12月11日,六層,六層
RPTNMLMLKHMFFDA67CA,30,9.23,共有部分,鋼筋混凝土造,75年12月11日,六層,
RPUNMLLLKHMFFDA67CA,31,28.51,住家用,鋼筋混凝土造,75年4月30日,五層,一層
RPUNMLLLKHMFFDA67CA,31,6.61,共有部分,鋼筋混凝土造,75年4月30日,五層,
RPXOMLSKKHMFFDA68CA,43,37.89,住家用,鋼筋混凝土造,62年11月24日,六層,四層
RPXOMLSKKHMFFDA68CA,43,13.41,共有部分,鋼筋混凝土造,62年11月24日,六層,
RPWNMLQKLHMFFAA08CA,8,87.54,住家用,鋼筋混凝土造,97年12月8日,十層,五層
RPWNMLQKLHMFFAA08CA,8,75.69,共有部分,鋼筋混凝土造,97年12月8日,十層,
RPSOMLLLKHMFFAA27CA,9,85.88,住家用,鋼筋混凝土造,97年4月25日,十層,八層
RPSOMLLLKHMFFAA27CA,9,36.28,共有部分,鋼筋混凝土造,97年4月25日,十層,
RPVNMLLLKHMFFAA47CA,2,.05,見其他登記事項,鋼筋混凝土造,104年6月1日,十五層,一層
RPVNMLLLKHMFFAA47CA,2,.02,見其他登記事項,鋼筋混凝土造,104年6月1日,十五層,
RPVNMLLLKHMFFAA47CA,2,24.62,見其他登記事項,鋼筋混凝土造,104年6月1日,十五層,
RPVNMLLLKHMFFAA47CA,2,60.30,住家用,鋼筋混凝土造,104年6月1日,十五層,五層
RPVNMLLLKHMFFAA47CA,2,26.86,見其他登記事項,鋼筋混凝土造,104年6月1日,十五層,
RPWNMLLLKHMFFAA57CA,22,71.13,住家用,鋼筋混凝土造,84年1月5日,十五層,十五層
RPWNMLLLKHMFFAA57CA,22,17.34,見使用執照,鋼筋混凝土造,84年1月5日,十五層,
RPQOMLLLKHMFFAA07CA,20,89.34,住家用,鋼筋混凝土造,85年9月25日,十七層,十五層
RPQOMLLLKHMFFAA07CA,20,16.17,見使用執照,鋼筋混凝土造,85年9月25日,十七層,
RPQOMLLLKHMFFAA07CA,20,37.12,見使用執照,鋼筋混凝土造,85年9月25日,十七層,
RPUNMLKLKHMFFAA27CA,5,.06,住家用,鋼筋混凝土造,101年3月15日,十五層,一層
RPUNMLKLKHMFFAA27CA,5,.03,見其他登記事項,鋼筋混凝土造,101年3月15日,十五層,
RPUNMLKLKHMFFAA27CA,5,16.09,見其他登記事項,鋼筋混凝土造,101年3月15日,十五層,
RPWNMLNLKHMFFAA77CA,4,33.24,住家用,鋼筋混凝土造,102年3月25日,十層,五層
RPWNMLNLKHMFFAA77CA,4,23.00,見其他登記事項,鋼筋混凝土造,102年3月25日,十層,
RPWNMLNLKHMFFAA77CA,4,7.08,見其他登記事項,鋼筋混凝土造,102年3月25日,十層,
RPPOMLOLKHMFFAA27CA,44,63.65,見使用執照,鋼筋混凝土造,62年1月20日,四層,一層
RPROMLMJLHMFFAA17CA,,131.93,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,六層
RPROMLMJLHMFFAA17CA,,26.33,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPROMLMJLHMFFAA17CA,,17.60,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPROMLMJLHMFFAA17CA,,34.43,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPPNMLMJLHMFFAA86CA,17,36.13,共有部分,鋼筋混凝土造,89年3月24日,十四層,
RPTOMLKLKHMFFBA37CA,31,113.56,住家用,鋼筋混凝土造,75年4月23日,五層,五層
RPTOMLKLKHMFFBA37CA,31,13.80,共有部分,鋼筋混凝土造,75年4月23日,五層,
RPVNMLLLKHMFFBA57CA,9,119.97,住家用,鋼筋混凝土造,96年11月19日,十五層,十二層
RPVNMLLLKHMFFBA57CA,9,78.99,共有部分,鋼筋混凝土造,96年11月19日,十五層,
RPVNMLLLKHMFFBA57CA,9,3.48,共有部分,鋼筋混凝土造,96年11月19日,十五層,
RPOOMLKLKHMFFBA86CA,2,112.37,住家用,鋼筋混凝土造,104年5月27日,十三層,七層
RPOOMLKLKHMFFBA86CA,2,48.40,見其他登記事項,鋼筋混凝土造,104年5月27日,十三層,
RPOOMLKLKHMFFBA86CA,2,16.58,見其他登記事項,鋼筋混凝土造,104年5月27日,十三層,
RPSNMLLJLHMFFBA17CA,30,94.24,商業用,鋼筋混凝土造,76年1月17日,九層,二層
RPSNMLLJLHMFFBA17CA,30,11.17,共有部分,鋼筋混凝土造,76年1月17日,九層,
RPWNMLNJLHMFFBA77CA,,35.01,住家用,鋼筋混凝土造,,四層,三層
RPTNMLQJLHMFFBA77CA,1,33.96,住家用,見其他登記事項,105年3月31日,二十六層,二十二層
RPTNMLQJLHMFFBA77CA,1,51.46,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPTNMLQJLHMFFBA77CA,1,1.38,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPTNMLQJLHMFFBA77CA,1,.57,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPVOMLLJLHMFFEA87CA,44,97.54,住家用,加強磚造,62年5月8日,三層,二層
RPVOMLLLKHMFFEA97CA,3,44.42,見其他登記事項,鋼筋混凝土造,102年11月29日,十四層,四層
RPVOMLLLKHMFFEA97CA,3,8.40,見其他登記事項,鋼筋混凝土造,102年11月29日,十四層,
RPVOMLLLKHMFFEA97CA,3,12.60,見其他登記事項,鋼筋混凝土造,102年11月29日,十四層,
RPOOMLMLKHMFFEA37CA,9,7.25,停車空間,鋼筋混凝土造,97年5月2日,十三層,地下二層
RPOOMLMLKHMFFEA37CA,9,23.21,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPOOMLMLKHMFFEA37CA,9,.01,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPOOMLMLKHMFFEA37CA,9,4.77,共有部分,鋼筋混凝土造,97年5月2日,十三層,
RPQOMLMLKHMFFEA57CA,43,13.17,住家用,鋼筋混凝土造,62年12月19日,四層,四層
RPTPMLNLKHMFFDA97CA,,76.81,,鋼筋混凝土造,,四層,二層 陽台
RPUOMLLJLHMFFDA67CA,5,75.97,住家用,鋼筋混凝土造,101年3月14日,十一層,十層
RPUOMLLJLHMFFDA67CA,5,22.69,見其他登記事項,鋼筋混凝土造,101年3月14日,十一層,
RPUOMLLJLHMFFDA67CA,5,31.42,見其他登記事項,鋼筋混凝土造,101年3月14日,十一層,
RPVNMLRLLHMFFDA48CA,33,55.58,商業用,鋼筋混凝土造,73年6月15日,十二層,三層
RPVNMLRLLHMFFDA48CA,33,11.85,共有部分,鋼筋混凝土造,73年6月15日,十二層,
RPROMLQJLHMFFCA87DA,1,127.49,住家用,鋼筋混凝土造,104年12月21日,十三層,五層
RPROMLQJLHMFFCA87DA,1,34.01,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,
RPROMLQJLHMFFCA87DA,1,20.66,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,
RPROMLQJLHMFFCA87DA,1,.07,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,一層
RPROMLQJLHMFFCA87DA,1,.02,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,
RPROMLQJLHMFFCA87DA,1,41.63,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,
RPPPMLKLKHMFFCA27DA,17,85.06,住家用,鋼筋混凝土造,88年7月6日,九層,七層
RPPPMLKLKHMFFCA27DA,17,38.39,共有部分,鋼筋混凝土造,88年7月6日,九層,
RPXOMLMLKHMFFCA18DA,19,63.50,住家用,鋼筋混凝土造,86年12月1日,九層,六層
RPXOMLMLKHMFFCA18DA,19,10.05,共有部分,鋼筋混凝土造,86年12月1日,九層,
RPXOMLMLKHMFFCA18DA,19,27.92,共有部分,鋼筋混凝土造,86年12月1日,九層,
RPXOMLMLKHMFFCA18DA,19,2.52,共有部分,鋼筋混凝土造,86年12月1日,九層,
RPXOMLMLKHMFFCA18DA,19,8.86,共有部分,鋼筋混凝土造,86年12月1日,九層,
RPTNMLNKLHMFFAA57DA,18,29.02,住家用,鋼筋混凝土造,87年12月31日,十三層,十二層
RPTNMLNKLHMFFAA57DA,18,4.01,共有部分,鋼筋混凝土造,87年12月31日,十三層,
RPTNMLNKLHMFFAA57DA,18,5.28,共有部分,鋼筋混凝土造,87年12月31日,十三層,
RPVOMLSKKHMFFCA48DA,,39.26,住家用,鋼筋混凝土造,105年8月25日,五層,三層
RPVOMLSKKHMFFCA48DA,,34.22,見其他登記事項,鋼筋混凝土造,105年8月25日,五層,
RPQNMLTKKHMFFCA97DA,33,91.57,住家用,鋼筋混凝土造,73年1月23日,五層,四層
RPQNMLTKKHMFFCA97DA,33,8.19,共有部分,鋼筋混凝土造,73年1月23日,五層,
RPXNMLKLKHMFFAA67DA,18,45.70,住家用,鋼筋混凝土造,87年7月31日,十一層,二層
RPXNMLKLKHMFFAA67DA,18,13.73,共有部分,鋼筋混凝土造,87年7月31日,十一層,
RPXOMLMJLHMFFFA28CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPXOMLMJLHMFFFA28CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPXOMLMJLHMFFFA28CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
SPXOMLMJLHMFFFA38CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
SPXOMLMJLHMFFFA38CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
SPXOMLMJLHMFFFA38CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
TPXOMLMJLHMFFFA48CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
TPXOMLMJLHMFFFA48CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
TPXOMLMJLHMFFFA48CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
UPXOMLMJLHMFFFA58CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
UPXOMLMJLHMFFFA58CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
UPXOMLMJLHMFFFA58CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
VPXOMLMJLHMFFFA68CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
VPXOMLMJLHMFFFA68CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
VPXOMLMJLHMFFFA68CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
WPXOMLMJLHMFFFA78CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
WPXOMLMJLHMFFFA78CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
WPXOMLMJLHMFFFA78CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
XPXOMLMJLHMFFFA88CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
XPXOMLMJLHMFFFA88CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
XPXOMLMJLHMFFFA88CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
YPXOMLMJLHMFFFA98CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
YPXOMLMJLHMFFFA98CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
YPXOMLMJLHMFFFA98CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
ZPXOMLMJLHMFFFA09CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
ZPXOMLMJLHMFFFA09CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
ZPXOMLMJLHMFFFA09CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
QQXOMLMJLHMFFFA28CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
QQXOMLMJLHMFFFA28CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
QQXOMLMJLHMFFFA28CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPOPMLMJLHMFFFA47CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPOPMLMJLHMFFFA47CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPOPMLMJLHMFFFA47CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPPPMLMJLHMFFFA57CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPPPMLMJLHMFFFA57CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPPPMLMJLHMFFFA57CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPSOMLOLKHMFFFA08CA,7,.04,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,地下一層
RPSOMLOLKHMFFFA08CA,7,45.99,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,
RPSOMLOLKHMFFFA08CA,7,.79,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,
RPTOMLOLKHMFFFA18CA,7,.04,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,地下一層
RPTOMLOLKHMFFFA18CA,7,45.99,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,
RPTOMLOLKHMFFFA18CA,7,.79,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,
RPUOMLOLKHMFFFA28CA,7,.04,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,地下一層
RPUOMLOLKHMFFFA28CA,7,45.99,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,
RPUOMLOLKHMFFFA28CA,7,.79,見其他登記事項,鋼筋混凝土造,99年5月13日,十三層,
RPPNMLPLKHMFFFA77CA,,172.09,住家用,鋼筋混凝土造,,七層,五層
