編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLPLKHMFFFA77CA,,6.95,共有部分,鋼筋混凝土造,,七層,
RPRNMLNLKHMFFFA77CA,22,103.60,商業用,鋼筋混凝土造,83年6月9日,十一層,三層
RPRNMLNLKHMFFFA77CA,22,19.76,共有部分,鋼筋混凝土造,83年6月9日,十一層,
RPRNMLNLKHMFFFA77CA,22,14.53,共有部分,鋼筋混凝土造,83年6月9日,十一層,
RPVOMLMJLHMFFFA08CA,17,82.77,住家用,鋼筋混凝土造,89年1月26日,七層,六層
RPVOMLMJLHMFFFA08CA,17,68.13,共有部分,鋼筋混凝土造,89年1月26日,八層,
RPTOMLKLKHMFFFA77CA,36,116.24,住家用,鋼筋混凝土造,69年11月3日,五層,二層
RPRNMLMJLHMFFFA57CA,34,53.78,住家用,鋼筋混凝土造,71年11月6日,十五層,十二層
RPRNMLMJLHMFFFA57CA,34,9.61,共有部分,鋼筋混凝土造,71年11月6日,十五層,
RPSOMLQJLHMFFFA18CA,29,57.24,見其他登記事項,鋼筋混凝土造,77年6月1日,十二層,六層
RPSOMLQJLHMFFFA18CA,29,4.81,共有部分,鋼筋混凝土造,77年6月1日,十二層,
RPSOMLQJLHMFFFA18CA,29,15.17,共有部分,鋼筋混凝土造,77年6月1日,十二層,
RPRNMLKLLHMFFFA57CA,5,176.92,住家用,鋼筋混凝土造,100年11月30日,十三層,四層
RPRNMLKLLHMFFFA57CA,5,43.36,見其他登記事項,鋼筋混凝土造,100年11月30日,十三層,
RPRNMLKLLHMFFFA57CA,5,32.43,見其他登記事項,鋼筋混凝土造,100年11月30日,十三層,
RPRNMLKLLHMFFFA57CA,5,116.70,見其他登記事項,鋼筋混凝土造,100年11月30日,十三層,
RPVNMLKKLHMFFBA57DA,,2.87,見其他登記事項,磚造,,二層,一層 二層 騎樓
RPUNMLNLKHMFFAA67DA,,5.83,住家用,鋼筋混凝土造,,四層,四層
RPXNMLOLKHMFFAA08DA,25,47.83,商業用,鋼筋混凝土造,81年5月14日,十二層,八層
RPXNMLOLKHMFFAA08DA,25,11.02,共有部分,鋼筋混凝土造,81年5月14日,十二層,
RPVOMLMLKHMFFCA97DA,33,9.45,共有部分,鋼筋混凝土造,73年7月6日,五層,
RPVOMLMLKHMFFCA97DA,33,81.41,住家用,鋼筋混凝土造,73年7月6日,五層,四層
RPTNMLMJLHMFFDA57CA,,148.93,住家用,鋼筋混凝土造,,七層,二層
RPTNMLMJLHMFFDA57CA,,22.94,共有部分,鋼筋混凝土造,,七層,
RPOOMLOLKHMFFEA57CA,41,41.76,住家用,鋼筋混凝土造,64年10月22日,四層,四層 陽台
RPVOMLKLKHMFFEA87CA,39,86.53,住家用,鋼筋混凝土造,66年8月16日,四層,三層
RPXOMLKLKHMFFEA08CA,15,39.54,住家用,鋼筋混凝土造,90年11月1日,十四層,十三層
RPXOMLKLKHMFFEA08CA,15,21.86,共有部分,鋼筋混凝土造,90年11月1日,十四層,
RPXOMLKLKHMFFEA08CA,15,6.16,共有部分,鋼筋混凝土造,90年11月1日,十四層,
RPXOMLKLKHMFFEA08CA,15,4.74,共有部分,鋼筋混凝土造,90年11月1日,十四層,
RPPNMLLLKHMFFEA27CA,40,114.74,住家用,鋼筋混凝土造,66年2月9日,四層,四層
RPQNMLLLKHMFFEA37CA,2,103.03,住家用,鋼筋混凝土造,104年8月7日,七層,六層
RPQNMLLLKHMFFEA37CA,2,42.75,見其他登記事項,鋼筋混凝土造,104年8月7日,七層,
RPQNMLLLKHMFFEA37CA,2,14.47,見其他登記事項,鋼筋混凝土造,104年8月7日,七層,
RPRNMLLLKHMFFEA47CA,38,70.07,住家用,鋼筋混凝土造,67年8月28日,七層,五層
RPXOMLLJLHMFFEA08CA,16,63.97,住家用,鋼筋混凝土造,89年8月9日,十二層,十一層
RPXOMLLJLHMFFEA08CA,16,17.36,共有部分,鋼筋混凝土造,89年8月9日,十二層,
RPUNMLMLKHMFFEA87CA,40,60.36,住家用,鋼筋混凝土造,65年9月7日,七層,五層 陽台
RPTOMLLJLHMFFEA67CA,23,65.41,住家用,鋼筋混凝土造,82年12月24日,十四層,三層
RPTOMLLJLHMFFEA67CA,23,16.80,共有部分,鋼筋混凝土造,82年12月24日,十四層,
RPSNMLLJLHMFFEA47CA,,8.28,住家用,加強磚造,,,一層
RPTOMLRJLHMFFEA28CA,1,34.60,住家用,鋼筋混凝土造,105年6月2日,七層,四層
RPTOMLRJLHMFFEA28CA,1,8.48,見其他登記事項,鋼筋混凝土造,105年6月2日,七層,
RPTOMLRJLHMFFEA28CA,1,13.92,見其他登記事項,鋼筋混凝土造,105年6月2日,七層,
RPVOMLRJLHMFFEA48CA,1,34.60,住家用,鋼筋混凝土造,105年6月2日,七層,六層
RPVOMLRJLHMFFEA48CA,1,8.48,見其他登記事項,鋼筋混凝土造,105年6月2日,七層,
RPVOMLRJLHMFFEA48CA,1,13.92,見其他登記事項,鋼筋混凝土造,105年6月2日,七層,
RPPPMLNKLHMFFEA67CA,33,89.18,住家用,鋼筋混凝土造,73年3月26日,五層,三層
RPPPMLNKLHMFFEA67CA,33,15.77,共有部分,鋼筋混凝土造,73年3月26日,五層,
RPQQMLNJLHMFFBA47CA,4,99.01,住家用,鋼筋混凝土造,102年7月2日,十四層,十二層
RPQQMLNJLHMFFBA47CA,4,60.85,見其他登記事項,鋼筋混凝土造,102年7月2日,十四層,
RPTNMLLJLHMFFBA27CA,40,160.00,住家用,鋼筋混凝土造,66年4月8日,五層,四層
RPUNMLNJLHMFFBA57CA,,59.84,住家用,鋼筋混凝土造,,十二層,七層
RPROMLKLKHMFFBA17CA,,121.70,住家用,加強磚造,,四層,二層
RPQNMLNLKHMFFAA17CA,,75.31,住家用,鋼筋混凝土造,,五層,五層
RPQNMLNLKHMFFAA17CA,,7.25,共有部分,鋼筋混凝土造,,五層,
RPQNMLLLKHMFFAA96CA,17,33.19,見使用執照,鋼筋混凝土造,89年6月26日,十層,
RPRNMLLLKHMFFAA07CA,17,33.19,見使用執照,鋼筋混凝土造,89年6月26日,十層,
RPROMLLLKHMFFAA17CA,32,114.49,住家用,鋼筋混凝土造,73年8月30日,五層,一層
RPROMLLLKHMFFAA17CA,32,14.77,共有部分,鋼筋混凝土造,73年8月30日,五層,
RPUOMLLLKHMFFAA47CA,46,85.71,住家用,鋼筋混凝土造,60年2月28日,五層,二層
RPPOMLQJLHMFFAA37CA,20,52.72,住家用,鋼筋混凝土造,85年12月18日,八層,三層 四層
RPPOMLQJLHMFFAA37CA,20,24.76,見使用執照,鋼筋混凝土造,85年12月18日,八層,地下二層
RPPOMLQJLHMFFAA37CA,20,2.05,共有部分,鋼筋混凝土造,85年12月18日,八層,
RPPOMLQJLHMFFAA37CA,20,1.34,共有部分,鋼筋混凝土造,85年12月18日,八層,
RPPOMLQJLHMFFAA37CA,20,5.80,共有部分,鋼筋混凝土造,85年12月18日,八層,
RPPOMLQJLHMFFAA37CA,20,12.22,共有部分,鋼筋混凝土造,85年12月18日,八層,
RPTNMLOKLHMFFAA57CA,4,19.23,住家用,鋼筋混凝土造,102年2月5日,五層,一層
RPTNMLOKLHMFFAA57CA,4,70.49,見其他登記事項,鋼筋混凝土造,102年2月5日,五層,
RPVNMLOLKHMFFAA77CA,23,44.43,見使用執照,鋼筋混凝土造,83年4月15日,七層,地下一層 地下二層
RPVNMLOLKHMFFAA77CA,23,11.89,見使用執照,鋼筋混凝土造,83年4月15日,七層,
RPVNMLOLKHMFFAA77CA,23,95.16,住家用,鋼筋混凝土造,83年4月15日,六層,六層
RPTNMLPKLHMFFCA87CA,40,105.24,住家用,鋼筋混凝土造,66年4月6日,八層,八層
RPOOMLNLKHMFFDA37CA,,92.94,住商用,鋼筋混凝土造,,五層,一層 通道
RPPOMLNLKHMFFDA47CA,,92.94,住商用,鋼筋混凝土造,,五層,一層 通道
RPOOMLKLKHMFFDA07CA,,103.61,住家用,鋼筋混凝土造,,五層,一層
RPTNMLLLKHMFFDA57CA,39,19.53,共有部分,鋼筋混凝土造,67年3月30日,七層,
RPTNMLLLKHMFFDA57CA,39,105.65,住家用,鋼筋混凝土造,67年3月30日,七層,三層
RPUPMLKKLHMFFCA67CA,15,529.11,工業用,鋼筋混凝土造,90年11月13日,七層,一層
RPUPMLKKLHMFFCA67CA,15,581.64,工業用,鋼筋混凝土造,90年11月13日,七層,六層
RPUPMLKKLHMFFCA67CA,15,247.31,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,409.51,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,165.58,工業用,鋼筋混凝土造,90年11月13日,七層,七層
RPUPMLKKLHMFFCA67CA,15,247.31,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,187.22,工業用,鋼筋混凝土造,90年11月13日,七層,一層
RPUPMLKKLHMFFCA67CA,15,200.95,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,164.87,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,724.24,工業用,鋼筋混凝土造,90年11月13日,七層,二層
RPUPMLKKLHMFFCA67CA,15,372.36,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,2137.35,工業用,鋼筋混凝土造,90年11月13日,七層,三層 四層 五層
RPUPMLKKLHMFFCA67CA,15,82.44,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,131.83,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,247.31,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,509.67,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,2926.47,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPUPMLKKLHMFFCA67CA,15,1420.33,見其他登記事項,鋼筋混凝土造,90年11月13日,七層,
RPVOMLNLLHMFFBA97CA,28,91.28,住家用,鋼筋混凝土造,78年4月6日,十二層,十一層
RPVOMLNLLHMFFBA97CA,28,12.73,共有部分,鋼筋混凝土造,78年4月6日,十二層,
RPVOMLNLLHMFFBA97CA,28,84.38,住家用,鋼筋混凝土造,78年4月6日,十二層,十一層
RPVOMLNLLHMFFBA97CA,28,11.32,共有部分,鋼筋混凝土造,78年4月6日,十二層,
RPRNMLMLKHMFFCA37CA,25,125.31,住家用,鋼筋混凝土造,81年6月22日,六層,四層
RPRNMLMLKHMFFCA37CA,25,13.26,共有部分,鋼筋混凝土造,81年6月22日,六層,
RPSNMLMLKHMFFCA47CA,7,31.47,住家用,鋼筋混凝土造,99年3月18日,十三層,三層
RPSNMLMLKHMFFCA47CA,7,15.25,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPSNMLMLKHMFFCA47CA,7,.25,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPSNMLMLKHMFFCA47CA,7,.62,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPTNMLMLKHMFFCA57CA,39,22.72,商業用,鋼筋混凝土造,67年3月27日,六層,六層
RPSQMLKLKHMFFCA57CA,32,45.12,住家用,鋼筋混凝土造,73年12月14日,十二層,三層
RPSQMLKLKHMFFCA57CA,32,6.88,共有部分,鋼筋混凝土造,73年12月14日,十二層,
RPPNMLLLKHMFFCA07CA,22,118.25,住家用,鋼筋混凝土造,83年8月26日,五層,一層 地下一層
RPPNMLLLKHMFFCA07CA,22,40.26,共有部分,鋼筋混凝土造,83年8月26日,五層,
RPSNMLLLKHMFFCA37CA,33,113.20,住家用,鋼筋混凝土造,72年10月4日,五層,一層
RPVOMLLLKHMFFCA77CA,8,.05,商業用,鋼筋混凝土造,97年11月28日,十五層,一層
RPVOMLLLKHMFFCA77CA,8,.01,共有部分,鋼筋混凝土造,97年11月28日,十五層,
RPVOMLLLKHMFFCA77CA,8,132.25,住家用,鋼筋混凝土造,97年11月28日,十五層,十一層
RPVOMLLLKHMFFCA77CA,8,53.45,共有部分,鋼筋混凝土造,97年11月28日,十五層,
RPVOMLLLKHMFFCA77CA,8,39.14,共有部分,鋼筋混凝土造,97年11月28日,十五層,
RPVOMLLLKHMFFCA77CA,8,.30,共有部分,鋼筋混凝土造,97年11月28日,十五層,
RPUOMLNLKHMFFCA87CA,3,129.57,住家用,鋼筋混凝土造,102年11月28日,十層,三層
RPUOMLNLKHMFFCA87CA,3,31.71,見其他登記事項,鋼筋混凝土造,102年11月28日,十層,
RPUOMLNLKHMFFCA87CA,3,37.17,見其他登記事項,鋼筋混凝土造,102年11月28日,十層,
RPUOMLNLKHMFFCA87CA,3,.22,見其他登記事項,鋼筋混凝土造,102年11月28日,十層,一層
RPUOMLNLKHMFFCA87CA,3,.06,見其他登記事項,鋼筋混凝土造,102年11月28日,十層,
RPUOMLNLKHMFFCA87CA,3,80.98,見其他登記事項,鋼筋混凝土造,102年11月28日,十層,
RPPPMLLLKHMFFCA27CA,39,75.62,住家用,鋼筋混凝土造,67年6月29日,五層,五層
RPUOMLMLKHMFFCA77CA,3,373.98,住家用,見其他登記事項,103年5月22日,二十二層,五層
RPUOMLMLKHMFFCA77CA,3,6.16,見其他登記事項,見其他登記事項,103年5月22日,二十二層,
RPUOMLMLKHMFFCA77CA,3,284.10,見其他登記事項,見其他登記事項,103年5月22日,二十二層,
RPPOMLOLKHMFFCA47CA,22,104.21,住家用,鋼筋混凝土造,84年4月1日,十四層,十四層
RPPOMLOLKHMFFCA47CA,22,11.75,共有部分,鋼筋混凝土造,84年4月1日,十五層,
RPPOMLOLKHMFFCA47CA,22,31.49,停車空間,鋼筋混凝土造,84年4月1日,十五層,地下二層
RPPOMLOLKHMFFCA47CA,22,.20,共有部分,鋼筋混凝土造,84年4月1日,十五層,
RPTOMLLJLHMFFCA47CA,9,34.59,住家用,鋼筋混凝土造,96年10月2日,十二層,四層
RPTOMLLJLHMFFCA47CA,9,15.94,共有部分,鋼筋混凝土造,96年10月2日,十二層,
RPPNMLMJLHMFFFA47DA,34,103.42,住家用,鋼筋混凝土造,72年1月25日,五層,四層
RPVNMLMLKHMFFFA18DA,10,108.56,住家用,鋼筋混凝土造,96年3月1日,六層,五層
RPVNMLMLKHMFFFA18DA,10,24.70,共有部分,鋼筋混凝土造,96年3月1日,六層,
RPVNMLMLKHMFFFA18DA,10,54.03,共有部分,鋼筋混凝土造,96年3月1日,六層,
RPRNMLPJLHMFFEA87DA,18,57.42,住家用,鋼筋混凝土造,88年4月29日,四層,一層
RPRNMLPJLHMFFEA87DA,18,13.84,共有部分,鋼筋混凝土造,88年4月29日,四層,
RPRNMLPJLHMFFEA87DA,18,34.20,共有部分,鋼筋混凝土造,88年4月29日,四層,
RPVNMLLLKHMFFEA97DA,49,78.74,住家用,加強磚造,56年12月10日,四層,三層
RPXOMLNJLHMFFDA28DA,45,107.16,住家用,鋼筋混凝土造,61年1月31日,四層,四層
SPXOMLNJLHMFFDA38DA,45,106.20,住家用,鋼筋混凝土造,61年1月31日,四層,四層
RPVOMLOLKHMFFDA28DA,19,95.34,住家用,鋼筋混凝土造,87年5月1日,十二層,三層
RPVOMLOLKHMFFDA28DA,19,68.82,共有部分,鋼筋混凝土造,87年5月1日,十二層,
RPOOMLLLLHMFFCA27DA,23,39.00,停車空間,鋼筋混凝土造,82年10月14日,七層,地下二層
RPOOMLLLLHMFFCA27DA,23,.07,共有部分,鋼筋混凝土造,82年10月14日,七層,
RPOOMLLLLHMFFCA27DA,23,.03,共有部分,鋼筋混凝土造,82年10月14日,七層,
RPSNMLPLKHMFFCA87DA,10,51.63,商業用,鋼筋混凝土造,95年7月13日,十四層,九層
RPSNMLPLKHMFFCA87DA,10,5.65,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,6.36,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,12.26,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,41.08,商業用,鋼筋混凝土造,95年7月13日,十四層,九層
RPSNMLPLKHMFFCA87DA,10,4.38,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,4.87,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,9.41,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,14.03,停車空間,鋼筋混凝土造,95年7月13日,十四層,地下一層 地下二層
RPSNMLPLKHMFFCA87DA,10,1.70,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSNMLPLKHMFFCA87DA,10,12.75,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPUOMLOKLHMFFEA28DA,9,76.76,住家用,鋼筋混凝土造,97年5月1日,五層,一層
RPUOMLOKLHMFFEA28DA,9,17.78,共有部分,鋼筋混凝土造,97年5月1日,五層,
RPUOMLOKLHMFFEA28DA,9,9.12,共有部分,鋼筋混凝土造,97年5月1日,五層,
RPRPMLRJLHMFFFA38DA,,100.93,,鋼筋混凝土造,,四層,四層 陽台
RPSNMLLLKHMFFDA57DA,35,158.16,住家用,鋼筋混凝土造,70年12月30日,十五層,九層
RPSNMLLLKHMFFDA57DA,35,20.44,共有部分,鋼筋混凝土造,70年12月30日,十五層,
RPSNMLLLKHMFFDA57DA,35,39.95,見使用執照,鋼筋混凝土造,70年12月30日,十五層,地下層
RPSNMLLLKHMFFDA57DA,35,.01,共有部分,鋼筋混凝土造,70年12月30日,十五層,
RPUOMLLLKHMFFDA87DA,38,78.26,住家用,鋼筋混凝土造,68年2月27日,五層,五層
RPPQMLLJLHMFFDA47DA,10,64.34,住家用,鋼筋混凝土造,95年8月3日,十五層,九層
RPPQMLLJLHMFFDA47DA,10,24.06,共有部分,鋼筋混凝土造,95年8月3日,十五層,
RPSNMLMLKHMFFEA77DA,,17.80,住家用,鋼筋混凝土造,,五層,五層
RPWNMLMLKHMFFEA18DA,2,272.37,住家用,鋼骨鋼筋混凝土造,104年3月3日,十七層,十層
RPWNMLMLKHMFFEA18DA,2,306.38,見其他登記事項,鋼骨鋼筋混凝土造,104年3月3日,十七層,
RPQPMLMJLHMFFFA77DA,26,116.31,住家用,鋼筋混凝土造,79年12月19日,二十七層,十二層
RPQPMLMJLHMFFFA77DA,26,30.10,共有部分,鋼筋混凝土造,79年12月19日,二十七層,
RPQPMLMJLHMFFFA77DA,26,34.80,停車空間,鋼筋混凝土造,79年12月19日,二十七層,地下二層
RPQPMLMJLHMFFFA77DA,26,.02,共有部分,鋼筋混凝土造,79年12月19日,二十七層,
RPPNMLOLKHMFFCA37CA,23,18.37,共有部分,鋼筋混凝土造,83年5月9日,十五層,
RPPNMLOLKHMFFCA37CA,23,81.81,商業用,鋼筋混凝土造,83年5月9日,十三層,一層
RPPNMLOLKHMFFCA37CA,23,39.34,停車空間,鋼筋混凝土造,83年5月9日,十五層,地下二層
RPPNMLOLKHMFFCA37CA,23,.80,共有部分,鋼筋混凝土造,83年5月9日,十五層,
RPWNMLLJLHMFFCA67CA,35,80.28,住家用,鋼筋混凝土造,70年8月27日,四層,二層
RPWNMLLJLHMFFCA67CA,35,1.09,共有部分,鋼筋混凝土造,70年8月27日,,
RPWNMLLJLHMFFCA67CA,35,.57,共有部分,鋼筋混凝土造,70年8月27日,四層,
RPXQMLMLKHMFFCA28CA,9,45.51,住家用,鋼筋混凝土造,97年3月12日,十四層,十三層
RPXQMLMLKHMFFCA28CA,9,22.49,共有部分,鋼筋混凝土造,97年3月12日,十四層,
RPSPMLLLKHMFFCA57CA,9,43.10,商業用,鋼筋混凝土造,96年10月11日,十層,八層
RPSPMLLLKHMFFCA57CA,9,31.48,共有部分,鋼筋混凝土造,96年10月11日,十層,
RPSPMLLLKHMFFCA57CA,9,15.86,共有部分,鋼筋混凝土造,96年10月11日,十層,
RPROMLKLLHMFFBA27CA,40,384.49,商業用,鋼筋混凝土造,66年4月25日,十一層,七層
RPROMLKLLHMFFBA27CA,40,63.60,共有部分,鋼筋混凝土造,66年4月25日,十一層,
RPXNMLLLLHMFFBA87CA,1,36.89,住家用,見其他登記事項,105年3月31日,二十六層,十五層
RPXNMLLLLHMFFBA87CA,1,19.30,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPXNMLLLLHMFFBA87CA,1,1.51,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPXNMLLLLHMFFBA87CA,1,.62,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPPOMLLLLHMFFBA17CA,1,50.22,住家用,見其他登記事項,105年3月31日,二十六層,十五層
RPPOMLLLLHMFFBA17CA,1,59.73,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPPOMLLLLHMFFBA17CA,1,2.04,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPPOMLLLLHMFFBA17CA,1,.83,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPQOMLLLLHMFFBA27CA,1,40.77,住家用,見其他登記事項,105年3月31日,二十六層,三層
RPQOMLLLLHMFFBA27CA,1,54.83,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPQOMLLLLHMFFBA27CA,1,1.66,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPQOMLLLLHMFFBA27CA,1,.68,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPUOMLLLLHMFFBA67CA,1,46.75,住家用,見其他登記事項,105年3月31日,二十六層,五層
RPUOMLLLLHMFFBA67CA,1,24.20,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPUOMLLLLHMFFBA67CA,1,1.91,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPUOMLLLLHMFFBA67CA,1,.78,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPRNMLMKLHMFFCA37CA,18,190.32,工業用,鋼筋混凝土造,87年10月22日,九層,七層
RPRNMLMKLHMFFCA37CA,18,87.94,共有部分,鋼筋混凝土造,87年10月22日,九層,
RPRNMLMKLHMFFCA37CA,18,70.01,共有部分,鋼筋混凝土造,87年10月22日,九層,
RPUNMLMKLHMFFCA67CA,33,63.46,住家用,鋼筋混凝土造,72年10月28日,七層,二層
RPUNMLMKLHMFFCA67CA,33,17.81,共有部分,鋼筋混凝土造,72年10月28日,七層,
RPQPMLQKLHMFFCA87CA,,73.23,住家用,鋼筋混凝土造,,四層,二層 露台
RPSOMLQJLHMFFCA87CA,1,103.48,住家用,鋼筋混凝土造,105年3月22日,十一層,七層
RPSOMLQJLHMFFCA87CA,1,49.83,見其他登記事項,鋼筋混凝土造,105年3月22日,十一層,
RPSOMLQJLHMFFCA87CA,1,37.25,見其他登記事項,鋼筋混凝土造,105年3月22日,十一層,
RPWOMLOKLHMFFCA18CA,5,34.74,住家用,鋼筋混凝土造,101年5月15日,十層,八層
RPWOMLOKLHMFFCA18CA,5,18.23,見其他登記事項,鋼筋混凝土造,101年5月15日,十層,
