編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLOKLHMFFCA18CA,5,13.41,見其他登記事項,鋼筋混凝土造,101年5月15日,十層,
RPWOMLOKLHMFFCA18CA,5,10.06,停車空間,鋼筋混凝土造,101年5月15日,十層,地下二層 地下三層
RPWOMLNJLHMFFCA97CA,34,23.65,住家用,鋼筋混凝土造,72年3月1日,七層,七層
RPWOMLNJLHMFFCA97CA,34,6.84,共有部分,鋼筋混凝土造,72年3月1日,七層,
RPVNMLLLKHMFFDA77CA,27,147.77,住家用,鋼筋混凝土造,78年11月28日,十六層,六層
RPVNMLLLKHMFFDA77CA,,30.03,共有部分,鋼筋混凝土造,,十六層,
RPVNMLLLKHMFFDA77CA,27,34.86,見使用執照,鋼筋混凝土造,78年11月28日,十六層,地下三層
RPVNMLLLKHMFFDA77CA,,4.10,共有部分,鋼筋混凝土造,,十六層,
RPXNMLLLKHMFFDA97CA,27,58.22,住家用,鋼筋混凝土造,78年11月20日,十一層,十層
RPXNMLLLKHMFFDA97CA,27,13.95,共有部分,鋼筋混凝土造,78年11月20日,十一層,
RPROMLMLKHMFFDA57CA,9,120.02,住家用,鋼筋混凝土造,96年7月11日,十一層,八層
RPROMLMLKHMFFDA57CA,9,28.13,共有部分,鋼筋混凝土造,96年7月11日,十一層,
RPROMLMLKHMFFDA57CA,9,75.19,共有部分,鋼筋混凝土造,96年7月11日,十一層,
RPPNMLNLKHMFFDA37CA,33,92.22,見其他登記事項,鋼筋混凝土造,72年9月1日,十二層,十一層
RPPNMLNLKHMFFDA37CA,33,27.05,共有部分,鋼筋混凝土造,72年9月1日,十二層,
RPQNMLNLKHMFFDA47CA,19,11.30,住家用,鋼筋混凝土造,87年4月28日,十三層,十二層
RPQNMLNLKHMFFDA47CA,19,8.53,共有部分,鋼筋混凝土造,87年4月28日,十三層,
RPVNMLQJLHMFFAA87CA,4,134.87,住家用,鋼筋混凝土造,102年1月3日,十五層,十一層
RPVNMLQJLHMFFAA87CA,4,20.24,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPVNMLQJLHMFFAA87CA,4,13.52,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPVNMLQJLHMFFAA87CA,4,25.25,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPVNMLQJLHMFFAA87CA,4,.07,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,一層
RPVNMLQJLHMFFAA87CA,4,41.26,見其他登記事項,鋼筋混凝土造,102年1月3日,十五層,
RPQNMLMLKHMFFAA07CA,21,106.70,住家用,鋼筋混凝土造,84年7月25日,五層,五層 電梯樓梯間
RPQNMLMLKHMFFAA07CA,21,10.27,見使用執照,鋼筋混凝土造,84年7月25日,五層,
RPQNMLMLKHMFFAA07CA,21,8.19,見使用執照,鋼筋混凝土造,84年7月25日,十二層,
RPUNMLMLKHMFFAA47CA,18,93.28,住家用,鋼筋混凝土造,87年12月17日,八層,四層
RPUNMLMLKHMFFAA47CA,18,4.46,共有部分,鋼筋混凝土造,87年12月17日,八層,
RPUNMLMLKHMFFAA47CA,18,16.11,共有部分,鋼筋混凝土造,87年12月17日,八層,
RPUNMLMLKHMFFAA47CA,18,26.76,共有部分,鋼筋混凝土造,87年12月17日,八層,
RPUNMLOLKHMFFAA67CA,7,36.49,住家用,鋼筋混凝土造,98年10月21日,六層,四層
RPUNMLOLKHMFFAA67CA,7,14.76,見其他登記事項,鋼筋混凝土造,98年10月21日,六層,
RPUNMLOLKHMFFAA67CA,7,8.38,見其他登記事項,鋼筋混凝土造,98年10月21日,六層,
RPUNMLOLKHMFFAA67CA,7,8.43,見其他登記事項,鋼筋混凝土造,98年10月21日,六層,
RPVNMLMJLHMFFAA47CA,3,.23,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,地下一層
RPVNMLMJLHMFFAA47CA,3,30.72,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPVNMLMJLHMFFAA47CA,3,.02,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPVNMLMJLHMFFAA47CA,3,.15,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
SPVNMLMJLHMFFAA57CA,3,48.93,住家用,鋼筋混凝土造,103年3月14日,七層,一層
SPVNMLMJLHMFFAA57CA,3,24.55,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
SPVNMLMJLHMFFAA57CA,3,4.19,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPUOMLLLKHMFFBA57CA,,80.25,住家用,加強磚造,,四層,二層
RPWNMLMLKHMFFBA77CA,1,.13,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,一層
RPWNMLMLKHMFFBA77CA,1,.00,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPWNMLMLKHMFFBA77CA,1,.02,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPWNMLMLKHMFFBA77CA,1,.09,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPWNMLMLKHMFFBA77CA,1,38.44,住家用,鋼筋混凝土造,104年12月14日,十五層,七層
RPWNMLMLKHMFFBA77CA,1,8.30,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPWNMLMLKHMFFBA77CA,1,12.85,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPXNMLMLKHMFFBA87CA,39,22.41,商業用,鋼筋混凝土造,67年1月4日,十二層,八層
RPXNMLMLKHMFFBA87CA,39,5.63,共有部分,鋼筋混凝土造,67年1月4日,十二層,
RPXNMLMLKHMFFBA87CA,39,23.84,商業用,鋼筋混凝土造,67年1月4日,十二層,八層
RPXNMLMLKHMFFBA87CA,39,5.99,共有部分,鋼筋混凝土造,67年1月4日,十二層,
RPQNMLMJLHMFFBA07CA,21,82.79,住家用,鋼筋混凝土造,84年12月16日,十層,二層
RPQNMLMJLHMFFBA07CA,21,11.21,共有部分,鋼筋混凝土造,84年12月16日,十層,
RPQNMLMJLHMFFBA07CA,21,50.41,共有部分,鋼筋混凝土造,84年12月16日,十層,
RPPNMLKKLHMFFBA86CA,1,89.30,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,二層
RPPNMLKKLHMFFBA86CA,1,29.32,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPPNMLKKLHMFFBA86CA,1,85.32,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPPNMLKKLHMFFBA86CA,1,19.83,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
SPPNMLKKLHMFFBA96CA,1,96.46,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,二層
SPPNMLKKLHMFFBA96CA,1,31.97,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
SPPNMLKKLHMFFBA96CA,1,42.66,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
SPPNMLKKLHMFFBA96CA,1,21.61,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPQNMLKKLHMFFBA96CA,1,55.98,住家用,鋼筋混凝土造,105年3月7日,二十一層,八層
RPQNMLKKLHMFFBA96CA,1,19.62,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPQNMLKKLHMFFBA96CA,1,7.57,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPRNMLKKLHMFFBA07CA,1,55.98,住家用,鋼筋混凝土造,105年3月7日,二十一層,四層
RPRNMLKKLHMFFBA07CA,1,19.62,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPRNMLKKLHMFFBA07CA,1,42.66,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPRNMLKKLHMFFBA07CA,1,7.57,見其他登記事項,鋼筋混凝土造,105年3月7日,二十一層,
RPXNMLRJLHMFFBA28CA,,50.84,商業用,鋼筋混凝土造,,九層,二層
RPXNMLRJLHMFFBA28CA,,17.25,共有部分,鋼筋混凝土造,,九層,
RPRNMLQJLHMFFBA57CA,,12.15,,見其他登記事項,,一層,一層
RPUOMLOLKHMFFEA18CA,39,106.91,住家用,鋼筋混凝土造,67年4月4日,七層,二層
RPUOMLOLKHMFFEA18CA,39,13.32,共有部分,鋼筋混凝土造,67年4月4日,七層,
RPQOMLNJLHMFFEA57CA,2,134.72,住家用,鋼筋混凝土造,103年9月23日,十層,九層
RPQOMLNJLHMFFEA57CA,2,115.31,見其他登記事項,鋼筋混凝土造,103年9月23日,十層,
RPQOMLNJLHMFFEA57CA,2,5.67,見其他登記事項,鋼筋混凝土造,103年9月23日,十層,
RPQOMLNJLHMFFEA57CA,2,60.41,見其他登記事項,鋼筋混凝土造,103年9月23日,十層,
RPRNMLOLKHMFFEA77CA,1,41.93,住家用,鋼筋混凝土造,104年9月3日,八層,五層
RPRNMLOLKHMFFEA77CA,1,17.32,見其他登記事項,鋼筋混凝土造,104年9月3日,八層,
RPRNMLOLKHMFFEA77CA,1,10.44,見其他登記事項,鋼筋混凝土造,104年9月3日,八層,
RPRNMLOLKHMFFEA77CA,1,43.11,見其他登記事項,鋼筋混凝土造,104年9月3日,八層,
RPOPMLLLKHMFFEA37CA,3,48.06,見其他登記事項,鋼筋混凝土造,102年11月29日,十四層,十層
RPOPMLLLKHMFFEA37CA,3,41.56,見其他登記事項,鋼筋混凝土造,102年11月29日,十四層,
RPOPMLLLKHMFFEA37CA,3,15.17,見其他登記事項,鋼筋混凝土造,102年11月29日,十四層,
RPQPMLLLKHMFFEA57CA,44,73.24,住家用,鋼筋混凝土造,62年4月24日,四層,四層
RPRPMLLLKHMFFEA67CA,7,46.99,見其他登記事項,鋼筋混凝土造,98年12月29日,十一層,七層
RPRPMLLLKHMFFEA67CA,7,17.23,共有部分,鋼筋混凝土造,98年12月29日,十一層,
RPRPMLLLKHMFFEA67CA,7,31.34,共有部分,鋼筋混凝土造,98年12月29日,十一層,
RPSPMLLLKHMFFEA77CA,36,114.62,見使用執照,鋼筋混凝土造,70年6月26日,五層,地下層
RPXNMLQJLHMFFDA38CA,34,178.71,住家用,鋼筋混凝土造,72年5月19日,七層,六層
RPXNMLQJLHMFFDA38CA,34,19.73,共有部分,鋼筋混凝土造,72年5月19日,七層,
RPWOMLSJLHMFFDA58CA,9,136.37,住家用,鋼骨鋼筋混凝土造,96年12月28日,二十七層,十四層
RPWOMLSJLHMFFDA58CA,9,21.95,共有部分,鋼骨鋼筋混凝土造,96年12月28日,二十七層,
RPWOMLSJLHMFFDA58CA,9,46.91,共有部分,鋼骨鋼筋混凝土造,96年12月28日,二十七層,
RPWOMLSJLHMFFDA58CA,9,43.40,見其他登記事項,鋼骨鋼筋混凝土造,96年12月28日,二十七層,
RPWOMLSJLHMFFDA58CA,9,.57,見其他登記事項,鋼骨鋼筋混凝土造,96年12月28日,二十七層,一層
RPWOMLSJLHMFFDA58CA,9,.57,見其他登記事項,鋼骨鋼筋混凝土造,96年12月28日,二十七層,一層
RPWOMLRJLHMFFDA48CA,39,118.33,住家用,鋼筋混凝土造,67年5月8日,五層,二層
RPVNMLRKLHMFFDA38CA,,72.24,商業用,鋼筋混凝土造,,十四層,十層
RPVNMLRKLHMFFDA38CA,,20.40,共有部分,鋼筋混凝土造,,十四層,
RPVNMLRKLHMFFDA38CA,,31.37,見使用執照,鋼筋混凝土造,,十四層,地下一層 地下二層 地下三層
RPVNMLRKLHMFFDA38CA,,8.31,共有部分,鋼筋混凝土造,,十四層,
RPPQMLRKLHMFFDA08CA,43,78.45,住家用,鋼筋混凝土造,63年6月14日,四層,二層 陽台
RPTOMLQJLHMFFAA87DA,6,87.57,住家用,鋼筋混凝土造,100年1月13日,二十二層,九層
RPTOMLQJLHMFFAA87DA,6,21.43,見其他登記事項,鋼筋混凝土造,100年1月13日,二十二層,
RPTOMLQJLHMFFAA87DA,6,13.18,見其他登記事項,鋼筋混凝土造,100年1月13日,二十二層,
RPTOMLQJLHMFFAA87DA,6,.03,見其他登記事項,鋼筋混凝土造,100年1月13日,二十二層,一層
RPTOMLQJLHMFFAA87DA,6,.00,見其他登記事項,鋼筋混凝土造,100年1月13日,二十二層,
RPTOMLQJLHMFFAA87DA,6,35.97,見其他登記事項,鋼筋混凝土造,100年1月13日,二十二層,
RPTNMLNJLHMFFAA47DA,10,101.36,住家用,鋼筋混凝土造,95年7月31日,十三層,二層
RPTNMLNJLHMFFAA47DA,10,38.23,共有部分,鋼筋混凝土造,95年7月31日,十三層,
RPTNMLNJLHMFFAA47DA,10,37.43,共有部分,鋼筋混凝土造,95年7月31日,十三層,
RPPNMLKMLHMFFFA47CA,29,3.59,共有部分,鋼筋混凝土造,77年1月21日,十五層,
RPPNMLKMLHMFFFA47CA,29,11.41,共有部分,鋼筋混凝土造,77年1月21日,十五層,
RPPNMLKMLHMFFFA47CA,29,6.75,商業用,鋼筋混凝土造,77年1月21日,十五層,三層
RPPNMLMLKHMFFAA07DA,54,108.26,住家用,鋼筋混凝土造,51年12月31日,三層,三層
RPWOMLRKLHMFFFA78CA,,166.94,住家用,鋼筋混凝土造,,七層,六層
RPWOMLRKLHMFFFA78CA,,17.30,,鋼筋混凝土造,,七層,
RPRNMLRJLHMFFFA08CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPRNMLRJLHMFFFA08CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPRNMLRJLHMFFFA08CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPTNMLRJLHMFFFA28CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPTNMLRJLHMFFFA28CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPTNMLRJLHMFFFA28CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
SPTNMLRJLHMFFFA38CA,27,33.67,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
SPTNMLRJLHMFFFA38CA,27,2.56,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
SPTNMLRJLHMFFFA38CA,27,3.07,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPWOMLRJLHMFFFA68CA,27,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPWOMLRJLHMFFFA68CA,27,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPWOMLRJLHMFFFA68CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPXOMLRJLHMFFFA78CA,28,30.61,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPXOMLRJLHMFFFA78CA,28,2.33,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPXOMLRJLHMFFFA78CA,28,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPRNMLQJLHMFFFA97CA,27,36.73,停車空間,鋼筋混凝土造,78年8月10日,二十五層,地下二層
RPRNMLQJLHMFFFA97CA,27,2.79,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPRNMLQJLHMFFFA97CA,27,3.35,共有部分,鋼筋混凝土造,78年8月10日,二十五層,
RPRUMLTJLHMFFEA88CA,,126.35,住家用,鋼筋混凝土造,105年9月21日,九層,五層
RPRUMLTJLHMFFEA88CA,,50.07,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPRUMLTJLHMFFEA88CA,,53.55,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPTUMLTJLHMFFEA09CA,,126.35,住家用,鋼筋混凝土造,105年9月21日,九層,七層
RPTUMLTJLHMFFEA09CA,,50.07,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPTUMLTJLHMFFEA09CA,,89.34,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPWUMLTJLHMFFEA76CA,,167.28,住家用,鋼筋混凝土造,105年9月21日,九層,二層
RPWUMLTJLHMFFEA76CA,,66.28,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPWUMLTJLHMFFEA76CA,,98.94,見其他登記事項,鋼筋混凝土造,105年9月21日,九層,
RPUNMLKMLHMFFEA87CA,41,88.02,商業用,鋼筋混凝土造,64年9月17日,四層,一層 平台 騎樓
RPROMLLLLHMFFEA67CA,13,129.55,住家用,鋼骨鋼筋混凝土造,92年11月7日,十層,七層
RPROMLLLLHMFFEA67CA,13,3.38,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPROMLLLLHMFFEA67CA,13,6.67,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPROMLLLLHMFFEA67CA,13,.09,見其他登記事項,鋼骨鋼筋混凝土造,92年11月7日,十層,一層
RPROMLLLLHMFFEA67CA,13,35.54,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPROMLLLLHMFFEA67CA,13,10.29,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPROMLLLLHMFFEA67CA,13,28.06,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPROMLLLLHMFFEA67CA,13,14.21,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPROMLLLLHMFFEA67CA,13,.03,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPPNMLKKLHMFFEA17CA,1,219.82,住家用,鋼筋混凝土造,104年11月4日,二十一層,二十一層 見其他登記事項
RPPNMLKKLHMFFEA17CA,1,104.56,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPPNMLKKLHMFFEA17CA,1,3.11,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,一層
RPPNMLKKLHMFFEA17CA,1,5.58,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPPNMLKKLHMFFEA17CA,1,2.95,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,一層
RPPNMLKKLHMFFEA17CA,1,1.39,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPPNMLKKLHMFFEA17CA,1,.13,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,一層
RPPNMLKKLHMFFEA17CA,1,128.58,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPRNMLKKLHMFFEA37CA,1,188.80,住家用,鋼筋混凝土造,104年11月4日,二十一層,七層
RPRNMLKKLHMFFEA37CA,1,90.04,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPRNMLKKLHMFFEA37CA,1,2.67,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,一層
RPRNMLKKLHMFFEA37CA,1,4.78,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPRNMLKKLHMFFEA37CA,1,2.54,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,一層
RPRNMLKKLHMFFEA37CA,1,1.19,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPRNMLKKLHMFFEA37CA,1,.07,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,一層
RPRNMLKKLHMFFEA37CA,1,64.29,見其他登記事項,鋼筋混凝土造,104年11月4日,二十一層,
RPUPMLKKLHMFFEA87CA,1,32.09,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十五層
RPUPMLKKLHMFFEA87CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPUPMLKKLHMFFEA87CA,1,16.39,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPQOMLMLKHMFFFA67CA,30,82.36,住家用,鋼筋混凝土造,76年2月16日,十四層,十三層
RPROMLMLKHMFFFA77CA,,82.47,住家用,鋼筋混凝土造,,十二層,五層
RPROMLMLKHMFFFA77CA,,13.54,共有部分,鋼筋混凝土造,,十二層,
RPTNMLNLKHMFFAA57DA,,104.23,住家用,鋼筋混凝土造,,四層,四層 陽台
RPPOMLNJLHMFFAA17DA,36,113.38,見使用執照,鋼筋混凝土造,70年6月2日,五層,二層
RPTNMLOLKHMFFAA67DA,13,.10,見其他登記事項,鋼筋混凝土造,93年5月14日,十二層,一層
RPTNMLOLKHMFFAA67DA,13,.00,共有部分,鋼筋混凝土造,93年5月14日,十二層,
RPTNMLOLKHMFFAA67DA,13,16.70,共有部分,鋼筋混凝土造,93年5月14日,十二層,
RPUOMLTJLHMFFAA28DA,15,203.93,住家用,鋼骨鋼筋混凝土造,91年3月21日,三層,一層 二層 三層 地下一層 見使用執照
RPUOMLTJLHMFFAA28DA,15,30.25,共有部分,鋼骨鋼筋混凝土造,91年3月21日,三層,
RPROMLTJLHMFFBA08DA,42,21.29,住家用,鋼筋混凝土造,63年8月6日,九層,五層
RPROMLTJLHMFFBA08DA,42,12.63,住家用,鋼筋混凝土造,63年8月6日,九層,
RPTNMLNLKHMFFBA67DA,34,98.71,住家用,鋼筋混凝土造,71年12月20日,七層,六層
RPTNMLNLKHMFFBA67DA,34,12.65,共有部分,鋼筋混凝土造,71年12月20日,七層,
RPQNMLPLKHMFFCA67DA,,163.20,,加強磚造,,三層,一層 二層 三層
RPOPMLLJLHMFFCA17DA,30,79.19,住家用,鋼筋混凝土造,76年2月4日,十二層,十一層
RPOPMLLJLHMFFCA17DA,30,3.81,共有部分,鋼筋混凝土造,76年2月4日,十二層,
RPOPMLLJLHMFFCA17DA,30,1.37,共有部分,鋼筋混凝土造,76年2月4日,十二層,
RPROMLMJLHMFFCA47DA,21,84.65,住家用,鋼筋混凝土造,84年8月29日,九層,七層
RPROMLMJLHMFFCA47DA,21,13.23,共有部分,鋼筋混凝土造,84年8月29日,九層,
RPROMLMJLHMFFCA47DA,21,39.06,見使用執照,鋼筋混凝土造,84年8月29日,九層,地下一層 地下二層
RPROMLMJLHMFFCA47DA,21,.01,共有部分,鋼筋混凝土造,84年8月29日,九層,
RPWPMLMLKHMFFCA18DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,五層
RPWPMLMLKHMFFCA18DA,,240.45,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPXPMLMLKHMFFCA28DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,八層
RPXPMLMLKHMFFCA28DA,,240.45,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPOQMLMLKHMFFCA47DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,十層
RPOQMLMLKHMFFCA47DA,,240.45,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPQQMLMLKHMFFCA67DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,十一層
RPQQMLMLKHMFFCA67DA,,240.45,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPSQMLMLKHMFFCA87DA,,191.44,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,十層
RPSQMLMLKHMFFCA87DA,,240.65,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPTQMLMLKHMFFCA97DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,十二層
RPTQMLMLKHMFFCA97DA,,200.35,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPUQMLMLKHMFFCA08DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,八層
RPUQMLMLKHMFFCA08DA,,200.35,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPWNMLMLKHMFFCA97DA,,190.96,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,六層
RPWNMLMLKHMFFCA97DA,,232.31,見其他登記事項,鋼筋混凝土造,105年6月8日,十四層,
RPXNMLQKLHMFFDA48CA,24,104.08,見其他登記事項,鋼筋混凝土造,82年3月23日,十二層,八層
