編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLQKLHMFFDA48CA,24,29.94,共有部分,鋼筋混凝土造,82年3月23日,十二層,
RPTNMLNKLHMFFDA77CA,,92.99,住家用,鋼筋混凝土造,,七層,六層
RPTNMLNKLHMFFDA77CA,,18.39,共有部分,鋼筋混凝土造,,七層,
RPROMLOKLHMFFDA77CA,,79.43,商業用,鋼筋混凝土造,,四層,四層
RPSPMLKKLHMFFDA57CA,,48.12,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,四層
RPSPMLKKLHMFFDA57CA,,57.07,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPUPMLKKLHMFFDA77CA,,41.93,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,一層
RPUPMLKKLHMFFDA77CA,,19.33,見其他登記事項,鋼筋混凝土造,105年3月1日,六層,
RPQNMLNLKHMFFEA57CA,21,44.90,住家用,鋼筋混凝土造,85年1月26日,五層,三層
RPQNMLNLKHMFFEA57CA,21,8.06,共有部分,鋼筋混凝土造,85年1月26日,五層,
RPQNMLNLKHMFFEA57CA,21,5.79,共有部分,鋼筋混凝土造,85年1月26日,五層,
RPWNMLNLKHMFFEA18CA,41,93.00,住家用,鋼筋混凝土造,65年5月14日,四層,四層 陽台
RPOOMLNLKHMFFEA47CA,4,.68,見其他登記事項,鋼筋混凝土造,101年11月9日,十四層,一層
RPOOMLNLKHMFFEA47CA,4,66.37,見其他登記事項,鋼筋混凝土造,101年11月9日,十四層,
RPTNMLOLKHMFFEA97CA,28,94.58,住家用,鋼筋混凝土造,77年11月7日,五層,二層
RPTNMLOLKHMFFEA97CA,28,10.33,共有部分,鋼筋混凝土造,77年11月7日,五層,
RPWNMLOLKHMFFEA28CA,40,85.84,住家用,鋼筋混凝土造,65年11月4日,四層,三層 陽台
RPSOMLOLKHMFFEA97CA,23,64.18,住家用,鋼筋混凝土造,83年2月22日,五層,四層
RPSOMLOLKHMFFEA97CA,23,2.66,共有部分,鋼筋混凝土造,83年2月22日,五層,
RPWOMLNLKHMFFEA28CA,10,.35,見其他登記事項,鋼筋混凝土造,96年6月27日,十層,一層
RPWOMLNLKHMFFEA28CA,10,19.95,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPWOMLNLKHMFFEA28CA,10,.05,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPWOMLNLKHMFFEA28CA,10,.03,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPWOMLNLKHMFFEA28CA,10,23.61,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPWOMLNLKHMFFEA28CA,10,98.74,住家用,鋼筋混凝土造,96年6月27日,十層,八層
RPWOMLNLKHMFFEA28CA,10,12.67,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPWOMLNLKHMFFEA28CA,10,9.21,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPWOMLNLKHMFFEA28CA,10,14.49,共有部分,鋼筋混凝土造,96年6月27日,十層,
RPUNMLNJLHMFFEA87CA,47,68.20,住家用,加強磚造,59年3月25日,四層,二層
RPQPMLNKLHMFFEA77CA,2,.22,住家用,鋼筋混凝土造,104年7月17日,七層,一層
RPQPMLNKLHMFFEA77CA,2,.12,見其他登記事項,鋼筋混凝土造,104年7月17日,七層,
RPQPMLNKLHMFFEA77CA,1,72.98,見其他登記事項,鋼筋混凝土造,104年11月19日,五層,
RPQPMLNKLHMFFEA77CA,1,147.99,住家用,鋼筋混凝土造,104年11月19日,五層,三層
RPQPMLNKLHMFFEA77CA,1,58.86,見其他登記事項,鋼筋混凝土造,104年11月19日,五層,
RPQPMLNKLHMFFEA77CA,1,.15,住家用,鋼筋混凝土造,104年11月19日,五層,一層
RPQPMLNKLHMFFEA77CA,1,11.96,見其他登記事項,鋼筋混凝土造,104年11月19日,五層,
RPQPMLNKLHMFFEA77CA,1,.14,住家用,鋼筋混凝土造,104年11月19日,五層,一層
RPRNMLRKLHMFFEA08CA,1,32.74,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十六層
RPRNMLRKLHMFFEA08CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPRNMLRKLHMFFEA08CA,1,16.55,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPSNMLRKLHMFFEA18CA,1,64.61,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,四層
RPSNMLRKLHMFFEA18CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPSNMLRKLHMFFEA18CA,1,30.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPTNMLRKLHMFFEA28CA,1,64.61,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十層
RPTNMLRKLHMFFEA28CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPTNMLRKLHMFFEA28CA,1,30.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPUNMLRKLHMFFEA38CA,1,64.61,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,七層
RPUNMLRKLHMFFEA38CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPUNMLRKLHMFFEA38CA,1,30.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPVNMLRKLHMFFEA48CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPVNMLRKLHMFFEA48CA,1,17.34,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPVNMLRKLHMFFEA48CA,1,33.64,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十四層
RPWNMLRKLHMFFEA58CA,1,17.81,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPWNMLRKLHMFFEA58CA,1,34.31,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十四層
RPWNMLRKLHMFFEA58CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPXNMLRKLHMFFEA68CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPXNMLRKLHMFFEA68CA,1,34.37,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十三層
RPXNMLRKLHMFFEA68CA,1,17.81,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPOOMLRKLHMFFEA87CA,1,32.09,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十七層
RPOOMLRKLHMFFEA87CA,1,16.39,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPPOMLRKLHMFFEA97CA,1,32.09,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,十四層
RPPOMLRKLHMFFEA97CA,1,36.91,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPPOMLRKLHMFFEA97CA,1,16.39,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPUOMLSJLHMFFEA48CA,22,152.81,住家用,鋼筋混凝土造,84年2月15日,五層,五層
RPUOMLSJLHMFFEA48CA,22,50.85,共有部分,鋼筋混凝土造,84年2月15日,五層,
RPOOMLQJLHMFFEA67CA,39,66.02,住家用,鋼筋混凝土造,66年9月13日,四層,四層
RPQPMLQJLHMFFEA97CA,56,123.58,住家用,磚造,50年2月13日,,一層 二層 騎樓
RPQNMLLJLHMFFBA96CA,,204.47,商業用,磚造,,三層,一層 二層 三層 騎樓
RPUOMLMLKHMFFBA67CA,39,12.38,見其他登記事項,鋼筋混凝土造,67年1月30日,十一層,
RPUOMLMLKHMFFBA67CA,39,62.44,住家用,鋼筋混凝土造,67年1月30日,十一層,四層
RPUOMLMLKHMFFBA67CA,39,13.48,見其他登記事項,鋼筋混凝土造,67年1月30日,十一層,
RPUOMLMLKHMFFBA67CA,39,67.41,住家用,鋼筋混凝土造,67年1月30日,十一層,四層
RPUOMLMLKHMFFBA67CA,39,17.78,見其他登記事項,鋼筋混凝土造,67年1月30日,十一層,
RPUOMLMLKHMFFBA67CA,39,89.14,住家用,鋼筋混凝土造,67年1月30日,十一層,四層
RPUOMLMLKHMFFBA67CA,39,27.21,見其他登記事項,鋼筋混凝土造,67年1月30日,十一層,
RPUOMLMLKHMFFBA67CA,39,136.61,住家用,鋼筋混凝土造,67年1月30日,十一層,四層
RPVOMLMLLHMFFAA77CA,2,131.50,住家用,鋼骨鋼筋混凝土造,104年4月27日,三十三層,七層
RPVOMLMLLHMFFAA77CA,2,39.12,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPVOMLMLLHMFFAA77CA,2,15.25,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPVOMLMLLHMFFAA77CA,2,49.40,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPVOMLMLLHMFFAA77CA,2,28.11,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPVOMLMLLHMFFAA77CA,2,3.96,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPXOMLMLLHMFFAA97CA,2,169.58,住家用,鋼骨鋼筋混凝土造,104年4月27日,三十三層,十六層
RPXOMLMLLHMFFAA97CA,2,3.96,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPXOMLMLLHMFFAA97CA,2,19.64,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPXOMLMLLHMFFAA97CA,2,51.78,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPXOMLMLLHMFFAA97CA,2,43.29,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPXOMLMLLHMFFAA97CA,2,2.39,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPXOMLMLLHMFFAA97CA,2,28.11,見其他登記事項,鋼骨鋼筋混凝土造,104年4月27日,三十三層,
RPPNMLNLKHMFFBA17CA,39,96.19,商業用,鋼筋混凝土造,66年7月12日,五層,三層
RPSNMLNLKHMFFBA47CA,,66.70,工業用,鋼筋混凝土造,,四層,一層 騎樓
RPUNMLNLKHMFFBA67CA,11,46.43,共有部分,鋼筋混凝土造,95年1月26日,十一層,
RPQNMLOLKHMFFAA27CA,21,96.95,住家用,鋼筋混凝土造,84年7月25日,十二層,四層 電梯樓梯間
RPQNMLOLKHMFFAA27CA,21,3.13,見使用執照,鋼筋混凝土造,84年7月25日,十二層,
RPQNMLOLKHMFFAA27CA,21,7.35,見使用執照,鋼筋混凝土造,84年7月25日,十二層,
RPVOMLNLKHMFFAA77CA,,81.75,住家用,鋼筋混凝土造,,五層,三層
RPPNMLRKLHMFFAA47CA,,121.78,住家用,鋼筋混凝土造,,五層,五層
RPWNMLKLLHMFFAA57CA,12,27.40,住家用,鋼筋混凝土造,93年11月5日,十三層,五層
RPWNMLKLLHMFFAA57CA,12,.30,共有部分,鋼筋混凝土造,93年11月5日,十三層,
RPWNMLKLLHMFFAA57CA,12,10.82,共有部分,鋼筋混凝土造,93年11月5日,十三層,
RPWNMLKLLHMFFAA57CA,12,42.34,共有部分,鋼筋混凝土造,93年11月5日,十三層,
RPOOMLPKLHMFFAA27CA,,46.39,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,五層
RPOOMLPKLHMFFAA27CA,,31.28,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPROMLKLLHMFFAA17CA,,55.57,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,三層
RPROMLKLLHMFFAA17CA,,37.43,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPROMLKLLHMFFAA17CA,,12.81,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPRNMLQJLHMFFAA47CA,6,140.49,住家用,鋼筋混凝土造,100年7月13日,十八層,十二層
RPRNMLQJLHMFFAA47CA,6,32.16,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPRNMLQJLHMFFAA47CA,6,3.75,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPRNMLQJLHMFFAA47CA,6,59.64,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPRNMLQJLHMFFAA47CA,6,23.96,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPWOMLMJLHMFFAA67CA,,104.49,,鋼筋混凝土造,,五層,三層
RPVNMLPKLHMFFAA87CA,,46.47,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,三層
RPVNMLPKLHMFFAA87CA,,31.41,見其他登記事項,鋼筋混凝土造,105年10月21日,十一層,
RPQNMLRKLHMFFCA77CA,2,.50,見其他登記事項,鋼筋混凝土造,103年9月26日,十層,一層
RPQNMLRKLHMFFCA77CA,2,10.72,見其他登記事項,鋼筋混凝土造,103年9月26日,十層,
RPQNMLRKLHMFFCA77CA,2,.27,見其他登記事項,鋼筋混凝土造,103年9月26日,十層,
RPSPMLNLKHMFFCA77CA,35,120.71,住家用,鋼筋混凝土造,70年12月31日,七層,一層
RPSPMLNLKHMFFCA77CA,35,6.88,共有部分,鋼筋混凝土造,70年12月31日,七層,
RPQNMLNLKHMFFCA37CA,22,78.62,住家用,鋼筋混凝土造,84年3月30日,十二層,十層
RPQNMLNLKHMFFCA37CA,22,5.64,共有部分,鋼筋混凝土造,84年3月30日,十二層,
RPQNMLNLKHMFFCA37CA,22,16.67,見使用執照,鋼筋混凝土造,84年3月30日,十二層,地下層
RPSQMLSJLHMFFEA58DA,31,111.01,住家用,鋼筋混凝土造,74年8月13日,七層,四層
RPSQMLSJLHMFFEA58DA,31,16.94,共有部分,鋼筋混凝土造,74年8月13日,七層,
RPSOMLMLKHMFFEA87DA,45,23.72,住家用,鋼筋混凝土造,60年12月31日,四層,三層
RPSNMLNLKHMFFEA87DA,37,123.45,住家用,鋼筋混凝土造,69年2月22日,五層,三層
RPXNMLNLKHMFFEA38DA,33,70.52,住家用,鋼筋混凝土造,73年4月11日,五層,二層
RPOPMLNLKHMFFEA67DA,39,83.20,住家用,鋼筋混凝土造,67年1月31日,五層,二層
RPPPMLNLKHMFFEA77DA,17,28.67,住家用,鋼筋混凝土造,88年10月14日,六層,三層
RPPPMLNLKHMFFEA77DA,17,9.42,共有部分,鋼筋混凝土造,88年10月14日,六層,
RPPPMLNLKHMFFEA77DA,17,.92,共有部分,鋼筋混凝土造,88年10月14日,六層,
RPPOMLMJLHMFFEA47DA,38,95.73,住家用,鋼筋混凝土造,68年2月14日,五層,四層
RPPPMLNJLHMFFDA57DA,9,30.33,住家用,鋼筋混凝土造,97年2月5日,十四層,十二層
RPPPMLNJLHMFFDA57DA,9,14.95,共有部分,鋼筋混凝土造,97年2月5日,十四層,
RPTOMLSJLHMFFDA38DA,31,213.03,商業用,鋼筋混凝土造,74年10月29日,十六層,五層
RPTOMLSJLHMFFDA38DA,31,72.34,共有部分,鋼筋混凝土造,74年10月29日,十六層,
RPTOMLSJLHMFFDA38DA,31,35.88,見使用執照,鋼筋混凝土造,74年10月29日,十六層,地下一層
RPRNMLMJLHMFFDA47DA,55,129.60,住家用,加強磚造,51年2月1日,三層,一層 二層 三層
RPUOMLOLKHMFFDA18DA,33,25.10,共有部分,鋼筋混凝土造,72年9月1日,十二層,
RPUOMLOLKHMFFDA18DA,33,84.11,見其他登記事項,鋼筋混凝土造,72年9月1日,十二層,四層
RPOOMLOLKHMFFDA57DA,28,38.16,住家用,鋼筋混凝土造,77年11月23日,十二層,六層
RPOOMLOLKHMFFDA57DA,28,11.80,共有部分,鋼筋混凝土造,77年11月23日,十二層,
RPOOMLOLKHMFFDA57DA,28,1.05,共有部分,鋼筋混凝土造,77年11月23日,十二層,
RPPOMLOLKHMFFDA67DA,38,75.83,住家用,鋼筋混凝土造,67年9月30日,四層,二層
RPRQMLLJLHMFFDA67DA,15,14.86,停車空間,鋼筋混凝土造,90年10月9日,八層,地下一層 地下二層
RPRQMLLJLHMFFDA67DA,15,.03,共有部分,鋼筋混凝土造,90年10月9日,八層,
RPPNMLPLKHMFFEA77DA,37,111.27,住家用,鋼筋混凝土造,68年12月1日,四層,四層
RPSNMLNJLHMFFFA87DA,,167.18,,鋼筋混凝土造,,十二層,七層 陽台
RPPOMLNJLHMFFFA67DA,,112.46,,加強磚造,,四層,二層 露台
RPQOMLNJLHMFFFA77DA,5,142.82,住家用,鋼筋混凝土造,100年10月27日,十五層,十三層
RPQOMLNJLHMFFFA77DA,5,8.72,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPQOMLNJLHMFFFA77DA,5,6.53,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPQOMLNJLHMFFFA77DA,5,11.49,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPQOMLNJLHMFFFA77DA,5,30.05,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPQOMLNJLHMFFFA77DA,5,5.29,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPQOMLNJLHMFFFA77DA,5,38.69,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLQJLHMFFFA87DA,36,135.90,住家用,鋼筋混凝土造,69年12月15日,十二層,九層
RPOOMLQJLHMFFFA87DA,36,21.21,共有部分,鋼筋混凝土造,69年12月15日,十二層,
RPQQMLNLKHMFFCA67CA,9,33.31,住家用,鋼筋混凝土造,96年12月28日,七層,六層
RPQQMLNLKHMFFCA67CA,9,10.71,共有部分,鋼筋混凝土造,96年12月28日,七層,
RPQQMLNLKHMFFCA67CA,9,7.32,共有部分,鋼筋混凝土造,96年12月28日,七層,
RPPPMLNKLHMFFCA47CA,39,96.36,商業用,鋼筋混凝土造,67年3月1日,十一層,一層 騎樓
RPPPMLNKLHMFFCA47CA,39,42.46,共有部分,鋼筋混凝土造,67年3月1日,十一層,
RPVQMLQJLHMFFCA38CA,8,33.64,住家用,鋼筋混凝土造,98年1月23日,七層,二層
RPVQMLQJLHMFFCA38CA,8,21.96,共有部分,鋼筋混凝土造,98年1月23日,七層,
RPVPMLKKLHMFFCA77CA,31,96.31,住家用,鋼筋混凝土造,75年2月27日,五層,三層
RPVPMLKKLHMFFCA77CA,31,3.43,共有部分,鋼筋混凝土造,75年2月27日,五層,
RPQQMLQJLHMFFCA87CA,1,201.86,住家用,鋼筋混凝土造,104年10月15日,十一層,四層
RPQQMLQJLHMFFCA87CA,1,134.93,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,
RPQQMLQJLHMFFCA87CA,1,.63,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,一層
RPQQMLQJLHMFFCA87CA,1,.29,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,
RPQQMLQJLHMFFCA87CA,1,22.24,停車空間,鋼筋混凝土造,104年10月15日,十一層,地下一層 地下二層 地下三層
RPQQMLQJLHMFFCA87CA,1,15.04,見其他登記事項,鋼筋混凝土造,104年10月15日,十一層,
RPWOMLRJLHMFFCA38CA,33,82.12,住家用,鋼筋混凝土造,72年8月23日,五層,一層
RPWOMLRJLHMFFCA38CA,33,19.18,共有部分,鋼筋混凝土造,72年8月23日,五層,
RPQNMLNLLHMFFCA47CA,40,35.29,住家用,鋼筋混凝土造,66年1月21日,十層,五層
RPQNMLNLLHMFFCA47CA,40,6.07,共有部分,鋼筋混凝土造,66年1月21日,十層,
RPXNMLLLLHMFFAA77CA,,170.47,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,六層
RPXNMLLLLHMFFAA77CA,,33.51,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPXNMLLLLHMFFAA77CA,,22.50,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPXNMLLLLHMFFAA77CA,,68.85,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPOOMLLLLHMFFAA96CA,,170.47,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,七層
RPOOMLLLLHMFFAA96CA,,33.51,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPOOMLLLLHMFFAA96CA,,22.50,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPOOMLLLLHMFFAA96CA,,68.85,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPPOMLLLLHMFFAA07CA,,174.21,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,六層
RPPOMLLLLHMFFAA07CA,,34.95,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPPOMLLLLHMFFAA07CA,,23.37,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPPOMLLLLHMFFAA07CA,,68.85,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPQOMLLLLHMFFAA17CA,,170.47,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,十五層
RPQOMLLLLHMFFAA17CA,,33.51,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPQOMLLLLHMFFAA17CA,,22.50,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPQOMLLLLHMFFAA17CA,,68.85,見其他登記事項,鋼骨鋼筋混凝土造,105年1月26日,十九層,
RPPNMLRJLHMFFAA37CA,,65.59,,鋼筋混凝土造,,四層,四層 陽台
RPXOMLNLKHMFFAA97CA,28,104.89,住家用,鋼筋混凝土造,78年6月27日,十二層,八層
RPXOMLNLKHMFFAA97CA,28,26.12,共有部分,鋼筋混凝土造,78年6月27日,十二層,
RPUNMLLJLHMFFAA27CA,10,138.30,住家用,鋼筋混凝土造,96年2月1日,九層,四層
RPUNMLLJLHMFFAA27CA,10,51.16,共有部分,鋼筋混凝土造,96年2月1日,九層,
RPUNMLLJLHMFFAA27CA,10,30.24,共有部分,鋼筋混凝土造,96年2月1日,九層,
RPUNMLLJLHMFFAA27CA,10,4.92,共有部分,鋼筋混凝土造,96年2月1日,九層,
RPUOMLNLKHMFFBA77CA,39,43.68,商業用,鋼筋混凝土造,66年12月30日,十層,九層
RPUOMLNLKHMFFBA77CA,39,5.95,共有部分,鋼筋混凝土造,66年12月30日,十層,
RPUOMLNLKHMFFBA77CA,39,4.82,共有部分,鋼筋混凝土造,66年12月30日,十層,
RPXOMLNLKHMFFBA08CA,,61.39,,加強磚造,,二層,一層
RPQNMLOLKHMFFBA37CA,1,36.89,住家用,見其他登記事項,105年3月31日,二十六層,十七層
RPQNMLOLKHMFFBA37CA,1,19.30,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPQNMLOLKHMFFBA37CA,1,1.51,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPQNMLOLKHMFFBA37CA,1,.62,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPTNMLOLKHMFFBA67CA,31,76.94,住家用,鋼筋混凝土造,75年6月13日,五層,四層
RPTNMLOLKHMFFBA67CA,31,3.83,共有部分,鋼筋混凝土造,75年6月13日,五層,
RPROMLMLLHMFFAA37CA,3,.18,見其他登記事項,鋼骨鋼筋混凝土造,102年11月18日,十二層,一層
RPROMLMLLHMFFAA37CA,3,113.92,住家用,鋼筋混凝土造,102年11月18日,十二層,四層
RPROMLMLLHMFFAA37CA,3,6.66,見其他登記事項,鋼骨鋼筋混凝土造,102年11月18日,十二層,
RPROMLMLLHMFFAA37CA,3,42.43,見其他登記事項,見其他登記事項,102年11月18日,十二層,
RPROMLMLLHMFFAA37CA,3,54.04,見其他登記事項,鋼骨鋼筋混凝土造,102年11月18日,十二層,
RPROMLMLLHMFFAA37CA,3,.07,見其他登記事項,見其他登記事項,102年11月18日,十二層,
